TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
JUND,FOSL2::JUND,MA1145.1,0.72296,0.233423,0.758541,0.756443,0.063424,392.0,False,0.8274011696428571
ZNF341,ZNF341,MA1655.1,0.608709,0.270272,0.823657,0.822091,0.051427,392.0,False,0.9537598577777778
NR6A1,NR6A1,MA1541.1,0.598221,0.273711,0.749441,0.748165,0.0438186,392.0,False,0.9609078942731277
ZKSCAN5,ZKSCAN5,MA1652.1,0.595474,0.274718,0.822918,0.821351,0.0519712,392.0,False,0.9609078942731277
REL,REL,MA0101.1,0.57389,0.282042,0.87102,0.869717,0.0439449,392.0,False,0.9821988947368422
ZNF528,ZNF528,MA1597.1,0.556295,0.288077,0.707587,0.70641,0.0402971,392.0,False,0.9988346637554587
RXRB,RXRB,MA0855.1,0.543767,0.292147,0.720999,0.719728,0.0499838,392.0,False,1.0
IRF3,IRF3,MA1418.1,0.525675,0.298567,0.706266,0.705022,0.0474679,392.0,False,1.0
CEBPG,CEBPG,MA0838.1,0.523399,0.299426,0.776729,0.775369,0.0503947,392.0,False,1.0
SPIC,SPIC,MA0687.1,0.489435,0.311192,0.804915,0.803793,0.0491471,392.0,False,1.0
EWSR1-FLI1,EWSR1-FLI1,MA0149.1,0.489806,0.311358,0.6901,0.688734,0.0509163,392.0,False,1.0
JDP2,JDP2,MA0656.1,0.472893,0.317104,0.739991,0.738511,0.0669364,392.0,False,1.0
ESRRA,ESRRA,MA0592.3,0.46729,0.319233,0.777475,0.776198,0.0550409,392.0,False,1.0
Rarb,Rarb,MA0857.1,0.46201,0.321131,0.684972,0.683853,0.0487867,392.0,False,1.0
FOSL2,FOSL2::JUN,MA1131.1,0.45894,0.322138,0.778967,0.777587,0.0638209,392.0,False,1.0
JUN,FOSL2::JUN,MA1131.1,0.45894,0.322138,0.778967,0.777587,0.0638209,392.0,False,1.0
Rxra,Rxra,MA0512.2,0.454299,0.323785,0.723982,0.722924,0.0501424,392.0,False,1.0
NFIB,NFIB,MA1643.1,0.440727,0.328983,0.712769,0.711735,0.0430228,392.0,False,1.0
NR1H4,NR1H4::RXRA,MA1146.1,0.429352,0.332918,0.75851,0.757709,0.0388942,392.0,False,1.0
RXRA,NR1H4::RXRA,MA1146.1,0.429352,0.332918,0.75851,0.757709,0.0388942,392.0,False,1.0
RARA,RARA::RXRG,MA1149.1,0.422219,0.335759,0.791576,0.790771,0.0343342,392.0,False,1.0
RXRG,RARA::RXRG,MA1149.1,0.422219,0.335759,0.791576,0.790771,0.0343342,392.0,False,1.0
TP63,TP63,MA0525.2,0.414373,0.338316,0.697584,0.696725,0.0454557,392.0,False,1.0
PPARD,PPARD,MA1550.1,0.397341,0.344637,0.753682,0.75284,0.0457446,392.0,False,1.0
OVOL1,OVOL1,MA1544.1,0.396829,0.344957,0.748227,0.747231,0.0502339,392.0,False,1.0
NFIX,NFIX,MA1528.1,0.387866,0.348415,0.757737,0.756761,0.0459084,392.0,False,1.0
HOXA9,HOXA9,MA0594.2,0.372008,0.354243,0.86007,0.859193,0.0457074,392.0,False,1.0
USF2,USF2,MA0526.3,0.361069,0.358228,0.772636,0.771632,0.0581442,392.0,False,1.0
OSR2,OSR2,MA1646.1,0.356863,0.359917,0.839538,0.838609,0.0506094,392.0,False,1.0
HOXD13,HOXD13,MA0909.2,0.346603,0.363725,0.810135,0.809276,0.050193,392.0,False,1.0
RXRG,RXRG,MA0856.1,0.339522,0.366317,0.730652,0.729869,0.049403,392.0,False,1.0
RREB1,RREB1,MA0073.1,0.33218,0.369298,0.796321,0.795519,0.0446797,392.0,False,1.0
RXRB,RXRB,MA1555.1,0.329837,0.370198,0.764453,0.763751,0.0390119,392.0,False,1.0
RARA,RARA,MA0729.1,0.287015,0.386496,0.695028,0.694408,0.0417972,392.0,False,1.0
MYOG,MYOG,MA0500.2,0.279448,0.389431,0.828663,0.827764,0.0610281,392.0,False,1.0
Creb5,Creb5,MA0840.1,0.276291,0.39051,0.757228,0.756349,0.0678898,392.0,False,1.0
PAX1,PAX1,MA0779.1,0.270964,0.392737,0.748951,0.74848,0.0318934,392.0,False,1.0
Nr5a2,Nr5a2,MA0505.1,0.253648,0.399327,0.779353,0.778761,0.0479148,392.0,False,1.0
TCF21,TCF21,MA1568.1,0.250206,0.400776,0.810915,0.810428,0.0356938,392.0,False,1.0
SREBF1,SREBF1,MA0595.1,0.202356,0.4194,0.852953,0.852476,0.046735,392.0,False,1.0
SPI1,SPI1,MA0080.5,0.192134,0.42339,0.751804,0.751331,0.0505646,392.0,True,1.0
Nr2f6,Nr2f6,MA0677.1,0.188622,0.42473,0.744785,0.744364,0.0481931,392.0,False,1.0
JUN,JUN::JUNB,MA1133.1,0.188594,0.424748,0.770954,0.770415,0.061199,392.0,False,1.0
JUNB,JUN::JUNB,MA1133.1,0.188594,0.424748,0.770954,0.770415,0.061199,392.0,False,1.0
NFIX,NFIX,MA0671.1,0.180038,0.428222,0.930579,0.93025,0.0345159,392.0,False,1.0
EBF3,EBF3,MA1637.1,0.172348,0.431273,0.800121,0.799623,0.0532147,392.0,False,1.0
IKZF1,IKZF1,MA1508.1,0.145283,0.441927,0.831552,0.831165,0.0538974,392.0,False,1.0
Rarg,Rarg,MA0859.1,0.10403,0.458355,0.70383,0.703576,0.0482378,392.0,False,1.0
USF1,USF1,MA0093.3,0.0577026,0.476858,0.772141,0.771984,0.0569272,392.0,False,1.0
FOSL2,FOSL2::JUNB,MA1139.1,0.040981,0.483553,0.7487,0.74857,0.0685149,392.0,False,1.0
JUNB,FOSL2::JUNB,MA1139.1,0.040981,0.483553,0.7487,0.74857,0.0685149,392.0,False,1.0
Tcf12,Tcf12,MA0521.1,0.00686066,0.49725,0.863677,0.863658,0.0517798,392.0,False,1.0
HIC2,HIC2,MA0738.1,-0.0320688,0.512856,0.904822,0.90489,0.040972,392.0,False,1.0
INSM1,INSM1,MA0155.1,-0.0360332,0.514438,0.856971,0.857047,0.0390159,392.0,False,1.0
Znf281,Znf281,MA1630.1,-0.0419564,0.516799,0.819269,0.819408,0.0565301,392.0,False,1.0
NEUROD2,NEUROD2,MA0668.1,-0.0472539,0.518927,0.849847,0.849938,0.0349779,392.0,False,1.0
THRB,THRB,MA1576.1,-0.0507797,0.520359,0.737955,0.738049,0.0371197,392.0,False,1.0
TP53,TP53,MA0106.3,-0.0633485,0.525397,0.7078,0.707924,0.0400635,392.0,False,1.0
ASCL1,ASCL1,MA1631.1,-0.0749707,0.53001,0.840155,0.840361,0.0493971,392.0,False,1.0
Zic2,Zic2,MA1629.1,-0.0780607,0.53126,0.804693,0.804892,0.0481452,392.0,False,1.0
SOX18,SOX18,MA1563.1,-0.113435,0.545351,0.919277,0.919466,0.0298224,392.0,False,1.0
RELA,RELA,MA0107.1,-0.139358,0.55569,0.825819,0.826197,0.0520313,392.0,False,1.0
IRF2,IRF2,MA0051.1,-0.163626,0.565342,0.752758,0.753151,0.0486047,392.0,False,1.0
ESR2,ESR2,MA0258.2,-0.183533,0.573157,0.799772,0.800151,0.0390295,392.0,False,1.0
ZNF143,ZNF143,MA0088.2,-0.206381,0.582293,0.746027,0.746474,0.0482752,392.0,False,1.0
RARG,RARG,MA1553.1,-0.218093,0.586733,0.740896,0.741353,0.0397018,392.0,False,1.0
Prdm15,Prdm15,MA1616.1,-0.222444,0.588444,0.774154,0.774667,0.0442009,392.0,False,1.0
TCF4,TCF4,MA0830.2,-0.227531,0.590376,0.838288,0.838917,0.0494084,392.0,False,1.0
Smad4,Smad4,MA1153.1,-0.304508,0.620265,0.854936,0.855839,0.0597578,392.0,False,1.0
GRHL1,GRHL1,MA0647.1,-0.308518,0.621785,0.748009,0.748851,0.0544341,392.0,False,1.0
Npas2,Npas2,MA0626.1,-0.315385,0.624325,0.839615,0.840522,0.0536246,392.0,False,1.0
FOS,FOS::JUN,MA1126.1,-0.318506,0.625746,0.747796,0.74861,0.0565194,392.0,False,1.0
JUN,FOS::JUN,MA1126.1,-0.318506,0.625746,0.747796,0.74861,0.0565194,392.0,False,1.0
TBX3,TBX3,MA1566.1,-0.319565,0.625787,0.881292,0.881918,0.0320493,392.0,False,1.0
Stat4,Stat4,MA0518.1,-0.322917,0.62721,0.831929,0.832738,0.0474127,392.0,False,1.0
RARA,RARA,MA0730.1,-0.327968,0.629164,0.710127,0.710809,0.0404574,392.0,False,1.0
MAFA,MAFA,MA1521.1,-0.336345,0.632276,0.759744,0.760444,0.038397,392.0,False,1.0
PBX3,PBX3,MA1114.1,-0.347611,0.636691,0.756482,0.757345,0.051502,392.0,False,1.0
CLOCK,CLOCK,MA0819.1,-0.404969,0.657931,0.807411,0.808379,0.0440612,392.0,False,1.0
Ebf2,Ebf2,MA1604.1,-0.414898,0.661585,0.798324,0.799487,0.0515918,392.0,False,1.0
HOXA13,HOXA13,MA0650.2,-0.437464,0.669974,0.79164,0.792936,0.0594511,392.0,False,1.0
MYOD1,MYOD1,MA0499.2,-0.442434,0.671704,0.824332,0.825451,0.0484779,392.0,False,1.0
HOXD10,HOXD10,MA1506.1,-0.444444,0.672386,0.773242,0.774477,0.0516274,392.0,False,1.0
RBPJ,RBPJ,MA1116.1,-0.451784,0.675165,0.886768,0.888201,0.0634513,392.0,False,1.0
NFATC1,NFATC1,MA0624.1,-0.488249,0.688175,0.878627,0.879874,0.0491509,392.0,False,1.0
HOXC9,HOXC9,MA0485.2,-0.50155,0.692858,0.777534,0.779078,0.0582153,392.0,False,1.0
ZEB1,ZEB1,MA0103.3,-0.525832,0.701313,0.872128,0.87369,0.0540848,392.0,False,1.0
STAT1,STAT1,MA0137.3,-0.533055,0.703841,0.824222,0.82571,0.0513067,392.0,False,1.0
Esrrg,Esrrg,MA0643.1,-0.55168,0.710449,0.816327,0.81775,0.0519427,392.0,False,1.0
BCL6,BCL6,MA0463.2,-0.55937,0.713034,0.737744,0.738985,0.0435179,392.0,False,1.0
RXRA,RXRA::VDR,MA0074.1,-0.582316,0.720886,0.754831,0.755991,0.0399614,392.0,False,1.0
VDR,RXRA::VDR,MA0074.1,-0.582316,0.720886,0.754831,0.755991,0.0399614,392.0,False,1.0
HOXD12,HOXD12,MA0873.1,-0.58819,0.722748,0.78178,0.783365,0.0509753,392.0,False,1.0
PROX1,PROX1,MA0794.1,-0.588642,0.722834,0.757558,0.758873,0.0407576,392.0,False,1.0
Spz1,Spz1,MA0111.1,-0.627063,0.735833,0.865538,0.866532,0.0322084,392.0,False,1.0
Ascl2,Ascl2,MA0816.1,-0.636247,0.738674,0.835694,0.83739,0.0499939,392.0,False,1.0
RELB,RELB,MA1117.1,-0.637457,0.739207,0.822757,0.824403,0.0516937,392.0,False,1.0
NR2F2,NR2F2,MA1111.1,-0.638934,0.739758,0.820281,0.822183,0.0613852,392.0,False,1.0
NFATC3,NFATC3,MA0625.1,-0.641936,0.740546,0.860136,0.861871,0.0511238,392.0,False,1.0
MSANTD3,MSANTD3,MA1523.1,-0.643497,0.741249,0.846623,0.848171,0.0496809,392.0,False,1.0
HLTF,HLTF,MA0109.1,-0.666633,0.748474,0.943423,0.944413,0.0274301,392.0,False,1.0
NFIC,NFIC,MA1527.1,-0.686639,0.754806,0.741549,0.743314,0.0466987,392.0,False,1.0
Pparg,Pparg::Rxra,MA0065.2,-0.701934,0.759971,0.810227,0.811557,0.0402724,392.0,False,1.0
Rxra,Pparg::Rxra,MA0065.2,-0.701934,0.759971,0.810227,0.811557,0.0402724,392.0,False,1.0
Ar,Ar,MA0007.3,-0.722241,0.766117,0.723575,0.725172,0.044117,392.0,False,1.0
Rarg,Rarg,MA0860.1,-0.726268,0.767352,0.693744,0.695376,0.0447587,392.0,False,1.0
Rarb,Rarb,MA0858.1,-0.728209,0.767928,0.699328,0.700934,0.0435772,392.0,False,1.0
HOXC12,HOXC12,MA0906.1,-0.733572,0.769457,0.7731,0.775166,0.0528898,392.0,False,1.0
ZNF684,ZNF684,MA1600.1,-0.738057,0.770873,0.725812,0.727197,0.036035,392.0,False,1.0
NFIC,NFIC::TLX1,MA0119.1,-0.765281,0.778954,0.736829,0.738771,0.0459759,392.0,False,1.0
TLX1,NFIC::TLX1,MA0119.1,-0.765281,0.778954,0.736829,0.738771,0.0459759,392.0,False,1.0
Hand1,Hand1::Tcf3,MA0092.1,-0.771136,0.780913,0.879177,0.880692,0.0392206,392.0,False,1.0
Tcf3,Hand1::Tcf3,MA0092.1,-0.771136,0.780913,0.879177,0.880692,0.0392206,392.0,False,1.0
CEBPB,CEBPB,MA0466.2,-0.775252,0.782102,0.809608,0.811598,0.0505748,392.0,False,1.0
NFATC4,NFATC4,MA1525.1,-0.781156,0.783726,0.859814,0.861923,0.0505124,392.0,False,1.0
ASCL1,ASCL1,MA1100.2,-0.782896,0.784266,0.872813,0.874797,0.048013,392.0,False,1.0
BARHL1,BARHL1,MA0877.2,-0.805337,0.791021,0.881978,0.884044,0.0529747,392.0,False,1.0
BARHL2,BARHL2,MA0635.1,-0.816932,0.79429,0.860908,0.863159,0.0554795,392.0,False,1.0
HSF1,HSF1,MA0486.2,-0.824053,0.796136,0.736267,0.738534,0.0512046,392.0,False,1.0
STAT3,STAT3,MA0144.2,-0.827974,0.797343,0.855573,0.857659,0.0488433,392.0,False,1.0
BHLHA15,BHLHA15,MA1472.1,-0.834066,0.799068,0.872432,0.87435,0.0446135,392.0,False,1.0
NR1H2,NR1H2::RXRA,MA0115.1,-0.843788,0.802017,0.67231,0.674225,0.0478394,392.0,False,1.0
RXRA,NR1H2::RXRA,MA0115.1,-0.843788,0.802017,0.67231,0.674225,0.0478394,392.0,False,1.0
HOXB9,HOXB9,MA1503.1,-0.864673,0.807515,0.786266,0.78887,0.056499,392.0,False,1.0
RORA,RORA,MA0071.1,-0.870941,0.809385,0.821091,0.823488,0.0550053,392.0,False,1.0
ZNF354C,ZNF354C,MA0130.1,-0.877485,0.81106,0.960682,0.962358,0.0365238,392.0,False,1.0
HNF4G,HNF4G,MA0484.2,-0.908678,0.819381,0.78245,0.784884,0.05037,392.0,False,1.0
BCL6B,BCL6B,MA0731.1,-0.924261,0.823539,0.665421,0.667536,0.0443252,392.0,False,1.0
Ptf1a,Ptf1a,MA1619.1,-0.944248,0.828739,0.824883,0.827653,0.0578168,392.0,False,1.0
MYB,MYB,MA0100.3,-0.953521,0.831013,0.861809,0.864485,0.0534222,392.0,False,1.0
CEBPE,CEBPE,MA0837.1,-0.958941,0.832466,0.817231,0.819648,0.0496442,392.0,False,1.0
NEUROD1,NEUROD1,MA1109.1,-0.986445,0.839273,0.821629,0.824118,0.0490666,392.0,False,1.0
OTX1,OTX1,MA0711.1,-0.992225,0.840679,0.855545,0.858537,0.0584645,392.0,False,1.0
NR4A1,NR4A1,MA1112.2,-1.02258,0.848037,0.816337,0.819326,0.0582288,392.0,False,1.0
HNF4A,HNF4A,MA0114.4,-1.02892,0.849396,0.777079,0.77989,0.0514691,392.0,False,1.0
SREBF1,SREBF1,MA0829.2,-1.04241,0.852756,0.766176,0.769071,0.0569727,392.0,False,1.0
ZNF16,ZNF16,MA1654.1,-1.04744,0.853804,0.698532,0.700343,0.0339507,392.0,False,1.0
MYF5,MYF5,MA1641.1,-1.05415,0.855331,0.815524,0.818577,0.0566153,392.0,False,1.0
SMAD3,SMAD3,MA0795.1,-1.08585,0.862419,0.750052,0.752813,0.048835,392.0,False,1.0
BHLHE22,BHLHE22,MA0818.1,-1.08604,0.862434,0.790273,0.793098,0.0494109,392.0,False,1.0
PRDM4,PRDM4,MA1647.1,-1.13529,0.87312,0.83906,0.842234,0.0552214,392.0,False,1.0
Hic1,Hic1,MA0739.1,-1.1478,0.875591,0.861932,0.864458,0.0412093,392.0,False,1.0
MSGN1,MSGN1,MA1524.1,-1.16086,0.878284,0.837997,0.840896,0.0472342,392.0,False,1.0
Stat5b,Stat5b,MA1625.1,-1.16638,0.87942,0.786137,0.789661,0.0576335,392.0,False,1.0
SOX12,SOX12,MA1561.1,-1.17584,0.881376,0.762128,0.765074,0.0489812,392.0,False,1.0
ATOH7,ATOH7,MA1468.1,-1.1921,0.884467,0.847393,0.84984,0.0380364,392.0,False,1.0
RFX4,RFX4,MA0799.1,-1.2079,0.887675,0.76275,0.7656,0.0466219,392.0,False,1.0
ZBTB12,ZBTB12,MA1649.1,-1.21758,0.889342,0.837518,0.840757,0.0485054,392.0,False,1.0
NR3C2,NR3C2,MA0727.1,-1.23355,0.892508,0.718263,0.7212,0.04679,392.0,False,1.0
PRDM1,PRDM1,MA0508.3,-1.24297,0.894312,0.844378,0.848109,0.0605488,392.0,False,1.0
ZNF282,ZNF282,MA1154.1,-1.25422,0.896195,0.737709,0.7402,0.0372655,392.0,False,1.0
MSC,MSC,MA0665.1,-1.27729,0.900345,0.805251,0.808316,0.0456484,392.0,False,1.0
STAT1,STAT1::STAT2,MA0517.1,-1.29089,0.902703,0.778513,0.78214,0.0531186,392.0,False,1.0
STAT2,STAT1::STAT2,MA0517.1,-1.29089,0.902703,0.778513,0.78214,0.0531186,392.0,False,1.0
SMAD2,SMAD2::SMAD3::SMAD4,MA0513.1,-1.31993,0.907638,0.80329,0.806328,0.0437262,392.0,False,1.0
SMAD3,SMAD2::SMAD3::SMAD4,MA0513.1,-1.31993,0.907638,0.80329,0.806328,0.0437262,392.0,False,1.0
SMAD4,SMAD2::SMAD3::SMAD4,MA0513.1,-1.31993,0.907638,0.80329,0.806328,0.0437262,392.0,False,1.0
NEUROG1,NEUROG1,MA0623.2,-1.32822,0.908976,0.788596,0.792074,0.0489589,392.0,False,1.0
NEUROG2,NEUROG2,MA0669.1,-1.32957,0.909247,0.789321,0.792675,0.0482641,392.0,False,1.0
NR3C1,NR3C1,MA0113.3,-1.3296,0.909284,0.721567,0.724725,0.0461187,392.0,False,1.0
GSC,GSC,MA0648.1,-1.35422,0.913261,0.828974,0.833033,0.0582255,392.0,False,1.0
GSC2,GSC2,MA0891.1,-1.3648,0.914927,0.846563,0.85018,0.0514767,392.0,False,1.0
TAL1,TAL1::TCF3,MA0091.1,-1.37047,0.915748,0.809532,0.812849,0.0456074,392.0,False,1.0
TCF3,TAL1::TCF3,MA0091.1,-1.37047,0.915748,0.809532,0.812849,0.0456074,392.0,False,1.0
ATOH1,ATOH1,MA1467.1,-1.37691,0.91679,0.826677,0.83003,0.0469092,392.0,False,1.0
HOXC13,HOXC13,MA0907.1,-1.3779,0.916978,0.773458,0.777553,0.0582349,392.0,False,1.0
SREBF2,SREBF2,MA0596.1,-1.3866,0.918431,0.8311,0.834496,0.0506325,392.0,False,1.0
RUNX3,RUNX3,MA0684.2,-1.39767,0.920061,0.819838,0.823821,0.0580395,392.0,False,1.0
HOXC11,HOXC11,MA0651.1,-1.40636,0.921185,0.786772,0.790853,0.0546545,392.0,False,1.0
RARA,RARA::RXRA,MA0159.1,-1.41788,0.922839,0.79508,0.797519,0.031844,392.0,False,1.0
RXRA,RARA::RXRA,MA0159.1,-1.41788,0.922839,0.79508,0.797519,0.031844,392.0,False,1.0
Hoxa11,Hoxa11,MA0911.1,-1.41819,0.922887,0.793349,0.797164,0.0498943,392.0,False,1.0
RFX5,RFX5,MA0510.2,-1.48027,0.93163,0.707101,0.710932,0.0510619,392.0,False,1.0
EBF1,EBF1,MA0154.4,-1.50716,0.934934,0.778036,0.782074,0.0476469,392.0,False,1.0
HOXD11,HOXD11,MA0908.1,-1.514,0.935877,0.806664,0.811412,0.0583529,392.0,False,1.0
ZNF140,ZNF140,MA1589.1,-1.51684,0.936257,0.683681,0.686559,0.0357366,392.0,False,1.0
Dux,Dux,MA0611.1,-1.52232,0.937004,0.841992,0.847694,0.072924,392.0,False,1.0
HOXB13,HOXB13,MA0901.2,-1.53755,0.938818,0.761655,0.767805,0.0755012,392.0,False,1.0
NFIA,NFIA,MA0670.1,-1.54233,0.939409,0.838639,0.843625,0.0614315,392.0,False,1.0
TCF7L1,TCF7L1,MA1421.1,-1.54584,0.940003,0.763323,0.767411,0.0548181,392.0,False,1.0
NFIC,NFIC,MA0161.2,-1.56083,0.941615,0.82902,0.833577,0.0556784,392.0,False,1.0
PITX1,PITX1,MA0682.2,-1.57431,0.943227,0.843078,0.848458,0.0669523,392.0,False,1.0
OLIG2,OLIG2,MA0678.1,-1.60163,0.946173,0.788977,0.793193,0.0480658,392.0,False,1.0
RFX2,RFX2,MA0600.2,-1.60282,0.94647,0.712555,0.716721,0.0522398,392.0,False,1.0
LEF1,LEF1,MA0768.1,-1.61082,0.94731,0.740496,0.744781,0.0526051,392.0,False,1.0
TFAP4,TFAP4,MA0691.1,-1.61733,0.947914,0.791145,0.795801,0.0538475,392.0,False,1.0
BACH2,BACH2,MA1470.1,-1.61961,0.948278,0.691217,0.694831,0.0447165,392.0,False,1.0
Tcf21,Tcf21,MA0832.1,-1.62378,0.948662,0.733849,0.737949,0.0489866,392.0,False,1.0
ESRRB,ESRRB,MA0141.3,-1.64191,0.950574,0.76691,0.771515,0.0550536,392.0,False,1.0
Stat5a,Stat5a::Stat5b,MA0519.1,-1.65275,0.951559,0.842768,0.847036,0.0471073,392.0,False,1.0
Stat5b,Stat5a::Stat5b,MA0519.1,-1.65275,0.951559,0.842768,0.847036,0.0471073,392.0,False,1.0
VDR,VDR,MA0693.2,-1.65317,0.951688,0.872569,0.876937,0.0509348,392.0,False,1.0
HSF2,HSF2,MA0770.1,-1.69131,0.955399,0.747289,0.751853,0.0515468,392.0,False,1.0
IRF1,IRF1,MA0050.2,-1.6918,0.95548,0.741275,0.746391,0.0590086,392.0,False,1.0
SNAI2,SNAI2,MA0745.2,-1.69781,0.955925,0.810132,0.814747,0.0490046,392.0,False,1.0
ZSCAN4,ZSCAN4,MA1155.1,-1.71984,0.958004,0.726967,0.730937,0.043259,392.0,False,1.0
HOXC10,HOXC10,MA0905.1,-1.72395,0.958348,0.821955,0.827346,0.0575952,392.0,False,1.0
OLIG3,OLIG3,MA0827.1,-1.73708,0.959501,0.814939,0.819075,0.0436162,392.0,False,1.0
NKX2-8,NKX2-8,MA0673.1,-1.74273,0.960013,0.891494,0.895011,0.0374998,392.0,False,1.0
CDX4,CDX4,MA1473.1,-1.77261,0.96257,0.787038,0.792821,0.0622909,392.0,False,1.0
HOXD9,HOXD9,MA0913.2,-1.77666,0.9629,0.807755,0.814017,0.0672307,392.0,False,1.0
LHX1,LHX1,MA1518.1,-1.78004,0.963153,0.880506,0.885667,0.0544951,392.0,False,1.0
PPARG,PPARG,MA0066.1,-1.79077,0.963942,0.73788,0.740964,0.0306073,392.0,False,1.0
CDX1,CDX1,MA0878.2,-1.79224,0.964165,0.777768,0.783456,0.0611465,392.0,False,1.0
ZNF274,ZNF274,MA1592.1,-1.79327,0.964358,0.772083,0.775754,0.0424544,392.0,False,1.0
NKX2-3,NKX2-3,MA0672.1,-1.81713,0.966076,0.858414,0.862678,0.0446865,392.0,False,1.0
RAX,RAX,MA0718.1,-1.81892,0.966204,0.830457,0.837121,0.069393,392.0,False,1.0
PBX1,PBX1,MA0070.1,-1.85027,0.968511,0.779551,0.784579,0.0518559,392.0,False,1.0
ZNF410,ZNF410,MA0752.1,-1.89607,0.971655,0.674203,0.678758,0.0466232,392.0,False,1.0
PKNOX1,PKNOX1,MA0782.2,-1.89639,0.971733,0.765091,0.770201,0.0546329,392.0,False,1.0
TGIF2LX,TGIF2LX,MA1571.1,-1.9011,0.97194,0.744723,0.749191,0.0440583,392.0,False,1.0
NFATC2,NFATC2,MA0152.1,-1.91524,0.972862,0.897941,0.903213,0.0525168,392.0,False,1.0
CDX2,CDX2,MA0465.2,-1.91971,0.973138,0.778747,0.7856,0.0678243,392.0,False,1.0
SHOX,SHOX,MA0630.1,-1.92941,0.973686,0.850044,0.857587,0.0709141,392.0,False,1.0
TBX18,TBX18,MA1565.1,-1.93409,0.974054,0.811075,0.815464,0.0443008,392.0,False,1.0
Nkx2-5,Nkx2-5,MA0503.1,-1.94323,0.97456,0.849384,0.853514,0.0399751,392.0,False,1.0
GATA5,GATA5,MA0766.2,-1.95436,0.975236,0.840722,0.846353,0.0551925,392.0,False,1.0
OLIG1,OLIG1,MA0826.1,-1.96004,0.975529,0.76845,0.773932,0.0517949,392.0,False,1.0
HAND2,HAND2,MA1638.1,-1.96666,0.975921,0.858097,0.863946,0.0557742,392.0,False,1.0
TGIF2LY,TGIF2LY,MA1572.1,-1.97193,0.976226,0.751699,0.756281,0.0438078,392.0,False,1.0
FOXG1,FOXG1,MA0613.1,-1.97166,0.976231,0.817939,0.825753,0.0761953,392.0,False,1.0
GBX1,GBX1,MA0889.1,-1.97445,0.976356,0.810693,0.817305,0.0625128,392.0,False,1.0
NKX2-2,NKX2-2,MA1645.1,-1.99509,0.977526,0.808169,0.813013,0.0469525,392.0,False,1.0
Rhox11,Rhox11,MA0629.1,-2.00042,0.97778,0.788971,0.793401,0.0415765,392.0,False,1.0
NR1D1,NR1D1,MA1531.1,-2.00525,0.978024,0.769386,0.773504,0.0381009,392.0,False,1.0
HOXA10,HOXA10,MA0899.1,-2.01142,0.978386,0.816244,0.823298,0.0676031,392.0,False,1.0
LIN54,LIN54,MA0619.1,-2.01413,0.978512,0.840301,0.848971,0.0818754,392.0,False,1.0
Atoh1,Atoh1,MA0461.2,-2.03116,0.979364,0.818473,0.823517,0.046593,392.0,False,1.0
Nr2e3,Nr2e3,MA0164.1,-2.03115,0.979404,0.822879,0.830206,0.0704231,392.0,False,1.0
HESX1,HESX1,MA0894.1,-2.03352,0.979487,0.819261,0.826882,0.070658,392.0,False,1.0
ISL2,ISL2,MA0914.1,-2.04137,0.979899,0.860304,0.865869,0.0527541,392.0,False,1.0
MIXL1,MIXL1,MA0662.1,-2.0473,0.980157,0.850931,0.85787,0.0635803,392.0,False,1.0
PPARA,PPARA::RXRA,MA1148.1,-2.04668,0.980244,0.755401,0.759183,0.0387522,392.0,False,1.0
RXRA,PPARA::RXRA,MA1148.1,-2.04668,0.980244,0.755401,0.759183,0.0387522,392.0,False,1.0
NEUROG2,NEUROG2,MA1642.1,-2.04942,0.980292,0.826898,0.832284,0.0509968,392.0,False,1.0
GBX2,GBX2,MA0890.1,-2.05233,0.980394,0.824157,0.831573,0.067445,392.0,False,1.0
PITX3,PITX3,MA0714.1,-2.09255,0.982283,0.847089,0.853187,0.0570745,392.0,False,1.0
Stat5a,Stat5a,MA1624.1,-2.09577,0.982392,0.797932,0.804115,0.0557506,392.0,False,1.0
MSX1,MSX1,MA0666.1,-2.10318,0.982714,0.854539,0.861427,0.061984,392.0,False,1.0
Stat2,Stat2,MA1623.1,-2.10576,0.982835,0.78208,0.789435,0.0668999,392.0,False,1.0
ZNF75D,ZNF75D,MA1601.1,-2.10565,0.982858,0.831673,0.837522,0.0548481,392.0,False,1.0
EN2,EN2,MA0642.1,-2.10963,0.982993,0.858999,0.86434,0.0481361,392.0,False,1.0
Hmx1,Hmx1,MA0896.1,-2.11426,0.983162,0.752912,0.758219,0.046224,392.0,False,1.0
Hmx3,Hmx3,MA0898.1,-2.11873,0.98334,0.727965,0.733844,0.0505633,392.0,False,1.0
Sox3,Sox3,MA0514.1,-2.12033,0.983499,0.868065,0.873454,0.0514528,392.0,False,1.0
LBX2,LBX2,MA0699.1,-2.12294,0.983553,0.840037,0.846595,0.058986,392.0,False,1.0
PITX2,PITX2,MA1547.1,-2.12292,0.983586,0.841535,0.849285,0.0723975,392.0,False,1.0
Crx,Crx,MA0467.1,-2.13047,0.983863,0.812626,0.817748,0.0460219,392.0,False,1.0
ESX1,ESX1,MA0644.1,-2.13533,0.984058,0.837156,0.844224,0.0633052,392.0,False,1.0
