"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"STRIP2","Q9ULQ0","1.46212515497911","14.3835629188466","0.217354286455882","0.016511534992614","14.2987156743516","1.56000394373626",0.521463430876961,1
"TMEM106B","Q9NUM4","0.0470361267058039","849.575012306029","0.0110471510778217","0.0897286825051336","39.9459847246127","848.635386864801",0.108855534075787,1
"RPA3","P35244","3.89776648764993","68.0060603010775","0.366658129958852","0.0150266529334962","-46.661886740511","-49.4721392653432",0.660937547589121,1
"CCDC127","Q96BQ5","4.02821529715206","113.868628470276","0.193422195043285","0.0128291595488041","-88.2415338302384","-71.9687172109431",0.496844520732488,1
"CSNK1G1","Q9HCP0","5.55294436709166","18.0947509052319","0.622312133783368","0.00775619722104259","-12.0700883561225","13.4808374145595",0.818031075828575,1
"HEATR1","Q9H583","4.13770118493843","12.5985360725339","0.35410854727577","0.0150345332478257","-10.5747330549799","-6.84822108191987",0.652287644604636,1
"ITGB5","P18084","5.52447677028272","6.42679573398678","0.834979039148593","0.00685721292397328","-4.42153759702445","4.66408712230913",0.924808818129994,1
"RPS16","P62249","1.45464493380365","413.424666900545","0.00328388365971219","0.013238177196911","410.639014527882","47.9119499644557",0.0543689682635389,1
"REEP1","Q9H902","2.10796911973054","139.121165900391","0.00304520879948483","0.0240101010127799","119.527176796249","-71.1895554741165",0.0526417220894244,1
"FAIM2","Q9BWQ8","5.65900114920444","545.610134618793","3.70561120987905e-05","0.0582430193311637","-318.873910279686","442.729994852032",0.00408562877835384,0.289556459939949
"BIRC2","Q13490","1.46815713909217","41.4381433358552","0.0262086111503833","0.0153500494175674","41.2200635537317","4.24571357361679",0.178236803767707,1
"NTNG1","Q9Y2I2","2.20722832840145","55.2578073141924","0.0288841257340199","0.0280707424049612","44.4395133782409","-32.8413598968978",0.189244231718387,1
"ZC3H11A","O75152","5.14585644308987","17.0090256297642","0.0712051886794509","0.0188299182795616","-15.4359425646027","7.14413255869886",0.299214504336131,1
"DMAC2L","Q99766","2.00750144733177","256.723099209959","0.0278878733002719","0.0320330124404751","232.629679680036","-108.582603578707",0.184674442346038,1
"NYAP2","Q9P242","1.69901482118078","13.0585263956667","0.328532239081837","0.0130079402662651","12.9513324006545","-1.66976066371245",0.631525440636033,1
"BORCS7","Q96B45","5.41509414080839","60.8128788935832","0.031699728040205","0.0173825944520174","-46.4061059060804","39.302411808428",0.198339427422331,1
"FMN1","Q68DA7","5.94292722499725","10.4215344133057","0.803212558191744","0.00726303975503889","-3.47798273595349","9.82405291191601",0.910797116486764,1
"ILKAP","Q9H0C8","4.98257043922071","39.9641750214641","0.271885736630991","0.0100610906777946","-38.5143738517668","10.6666907685824",0.579087033745209,1
"ATP5MD","Q96IX5","2.94725594411344","216.04788674258","0.420015686017333","0.0157461031981764","41.722254602207","-211.980996404968",0.699042081052064,1
"TATDN3","Q17R31","0.304159745980011","34.5932177370816","0.0420546947167181","0.0216371340215656","10.3603779756231","33.0053523175766",0.22804676232924,1
"THBS1","P07996","4.71287611716105","51.3580079173408","0.198873069221842","0.0601445628232102","-51.3580018236558","0.0250183734276125",0.502675741557396,1
"UBLCP1","Q8WVY7","1.70652803402448","262.597093364101","0.00347912620459714","0.0535307442332967","260.181878983685","-35.5334109225853",0.0562854910201285,1
"DCP1A","Q9NPI6","2.00855939573689","16.5153529823351","0.340245673616108","0.0134181234345119","14.9579914641291","-7.0010981631575",0.63987477584507,1
"OSBPL7","Q9BZF2","1.17693510060421","8.58355168254842","0.256777322545398","0.0152979806966667","7.92634496896325","3.2939968002369",0.564124698633938,1
"XAB2","Q9HCS7","0.300710944373972","4.61618352475773","0.834048852241827","0.00561566266322472","1.36731043497935","4.40903759437831",0.924302614014698,1
"ARHGAP25","P42331","5.52838592503353","42.1981769116789","0.394024123263301","0.0232673098225316","-28.9117665596746","30.7375322540413",0.681022892983728,1
"CNOT9","Q92600","0.527505344605046","21.9847746192828","0.486643584428749","0.00692831953810619","11.0666818673119","18.9962856239943",0.745906820071841,1
"MON1A","Q86VX9","1.22754133556543","12.7155059148823","0.0432239464506193","0.0200904043985704","11.9737363954602","4.27945410110191",0.23072822365857,1
"MOSPD2","Q8NHP6","4.76066164528789","4.15997114370582","0.997359037574105","0.00133450880369681","-4.15512519809094","0.200734911400216",0.998125450768962,1
"SYBU","Q9NX95","3.90251524443605","22.7867816308191","0.0244672938110753","0.0243202144530772","-15.7135339850504","-16.5021897574626",0.172396243318072,1
"SNRNP40","Q96DI7","4.70315818655142","28.4039341771005","0.579422907321673","0.00721185696074694","-28.4027240708042","-0.262187137018194",0.795015030344434,1
"PABPC1L2A; PABPC1L2B","Q5JQF8","0.148844579822346","72.6984163046835","0.0251394712691349","0.0224379040988498","10.780854314322","71.8945958571466",0.174406880366304,1
"JPH4","Q96JJ6","2.12033984283223","45.3504784131047","0.0873383371924318","0.0217264595869026","38.6732114544918","-23.686464660089",0.331614075229185,1
"ASIC1","P78348","3.95832565473206","15.4681186790235","0.802968005945838","0.0057643411978031","-11.2749145838648","-10.5895701798944",0.910791352252625,1
"SAP18","O00422","5.04853042044948","138.116063098192","0.0305124502813627","0.0147758388353786","-130.386318097245","45.5571612239811",0.196336059573835,1
"NDUFA11","Q86Y39","3.91114490757993","18.4008526719069","0.976116668183607","0.00225944121689386","-12.8035658816835","-13.2159025331839",0.990596365874499,1
"PTMA","P06454","4.4840880601998","228.552291513382","0.356429437164886","0.0238205385416079","-222.621894681549","-51.7266078958878",0.655172811575257,1
"SMYD3","Q9H7B4","0.536817105685734","16.8793986305705","0.788261316108112","0.00485536751753938","8.63218177993397","14.505155492027",0.905405545210758,1
"RPL18A","Q02543","2.14423837620298","320.295782457894","0.0290193620593129","0.027051963503439","269.060805103981","-173.769017425754",0.189279879074684,1
"GAREM1","Q9H706","2.07710794195211","4.61677876277926","0.928640247251742","0.00271439310709151","4.03755378712737","-2.23892955684252",0.968760600256468,1
"LYPLAL1","Q5VWZ2","1.9224225043875","248.413237997223","0.0611570470459131","0.0221988934888021","233.213790416626","-85.5597146545891",0.276204896773094,1
"LZTR1","Q8N653","1.39752838315479","21.0090769691963","0.0986627927763588","0.0204164025093421","20.6945002183563","3.62201267392388",0.35267660693251,1
"KDSR","Q06136","5.06170670258192","137.572921727211","0.0443361941429877","0.0218879256457029","-129.264404015751","47.0852699579619",0.232981184286016,1
"NDE1","Q9NXR1","3.95630503290466","1.8302570837131","0.986386050840173","0.00278962085968232","-1.33156382204894","-1.25569852285188",0.994133501973477,1
"CA8","P35219","0.392424553694215","25.8780339532628","0.658770440720244","0.0113455691445643","9.89653101643132","23.9109036869591",0.838649759496251,1
"MTSS1","O43312","4.6188336200191","27.3818892909566","0.105541625968205","0.023447011169944","-27.262145231805","-2.55798719742138",0.366064874562402,1
"WASH6P","Q9NQA3","0.982174017057729","18.9537898101166","0.445905780193913","0.0732467109809618","15.7639879755742","10.5234419878683",0.717471651408168,1
"NPC2","P61916","5.97609283031274","458.343017056038","0.0211589680992103","0.0467091504841024","-138.551785997026","436.900130328506",0.160584695679743,1
"CRABP1","P29762","5.28874657019628","297.352353699799","0.600973853943193","0.0341307015306971","-249.316039843571","162.049173177557",0.80650372569251,1
"C12orf57","Q99622","2.05611201652885","89.3537336086761","0.0198363916596977","0.0164541175399322","79.0358549624253","-41.682410440961",0.153678603944139,1
"SLC25A42","Q86VD7","3.26404545596292","18.1175246758139","0.765733856350457","0.00721024019414706","-2.21300143363259","-17.9818610002821",0.893942623716466,1
"AP2S1","P53680","5.35168913656107","138.730163286703","0.600032494424349","0.00678416803536377","-111.332829583653","82.771125777366",0.80650372569251,1
"MIF","P14174","5.93286441914409","458.899506930156","0.100886804305251","0.0204661867074062","-157.493954333174","431.02715901581",0.357356975902643,1
"SEC62","Q99442","1.19993701408339","123.790700082641","0.234747971445902","0.013648378835123","115.37494539837","44.8637871927188",0.542102387848791,1
"SNRPD3","P62318","0.0913564119762686","55.6589466214921","0.170783575757041","0.0124997711634309","5.07773165464447","55.4268434989539",0.467426571266381,1
"APOO","Q9BUR5","4.42633714177","49.3635199108126","0.942283319508251","0.00407635956280976","-47.3576525102829","-13.9287417486464",0.976137061996218,1
"UCKL1","Q9NWZ5","2.08924734091657","11.7432745743892","0.736001780135448","0.00612072065281876","10.2000650107209","-5.81920712009489",0.878150075116281,1
"PGS1","Q32NB8","0.615760803076143","29.7857480717021","0.101058570982275","0.0184226069229617","17.2036451928415","24.3151265731792",0.357641156546874,1
"XPNPEP3","Q9NQH7","2.27109930198895","15.6796182724651","0.289797511038003","0.0123893379116099","11.9893726060071","-10.1047203664697",0.596857604441475,1
"PPIL4","Q8WUA2","4.77021172104986","25.3804262845148","0.445463923601089","0.00933969746256893","-25.3380087664292","1.46674815017716",0.71728141399761,1
"PCDHGA3","Q9Y5H0","2.25416685967151","27.4241768116878","0.0488560318616105","0.0354236022416067","21.2660487952169","-17.3159072080607",0.246934691440249,1
"KDM5C","P41229","5.90770053136493","8.47090742035266","0.456435236021118","0.0210295414422789","-3.10648144099952","7.88073889815615",0.7250659754823,1
"KIAA0930","Q6ICG6","5.6770169574754","36.4597403325882","0.274811091725123","0.0128769875909236","-20.7719401697559","29.9639644690726",0.58174907268634,1
"TBC1D22B","Q9NU19","1.90051923578325","27.2699068114137","0.0892495501473307","0.0141929605515875","25.8009341061012","-8.82947431933586",0.336081968662846,1
"P4HA1","P13674","3.19082675538589","49.7452485773469","0.0630582869280952","0.0377353631889581","-2.4481732918558","-49.6849695939837",0.281022641546149,1
"CABLES2","Q9BTV7","1.04096503260271","17.8885857137971","0.424265547207921","0.0134509394087678","15.4359236689901","9.04067250402186",0.702634028004391,1
"PCYT1B","Q9Y5K3","5.58197067894268","6.14619202367584","0.676037166010575","0.0103254222962197","-3.9651924943864","4.69605418136953",0.847922057015511,1
"COX7A2L","O14548","2.13207578469563","461.348488908797","0.391908639438536","0.017959255566901","390.565998886504","-245.561863350598",0.679754753303688,1
"NDUFA3","O95167","3.64809627078423","165.973320273583","0.557480638654066","0.0178434339598307","-80.5174452264243","-145.134710034668",0.783402417768869,1
"ARHGEF10","O15013","4.7642969021442","12.7899296711415","0.617546436263609","0.0135645190690579","-12.7727027396544","0.663600570501658",0.814900663900112,1
"TMED4","Q7Z7H5","1.52678979933543","41.3337557061871","0.503301005917353","0.00847234549445563","41.2937392169233","1.81836802201485",0.755144788832219,1
"PHPT1","Q9NRX4","5.36031983441575","383.669679666949","0.0206749234579887","0.0309376011486795","-305.913000266392","231.559191922397",0.158076176028105,1
"NAV3","Q8IVL0","2.45899893603474","11.7364295424643","0.191080005584049","0.022688012970889","7.40343025156072","-9.10675567452558",0.49410532342029,1
"TLE3","Q04726","2.85606356323447","6.78600867823721","0.421276865102589","0.0154049312507879","1.9113822176963","-6.5112619206253",0.700246208022044,1
"BCAS2","O75934","3.16717017141775","32.0052584862288","0.0995352366709366","0.0179876172245886","-0.818525814824644","-31.9947899861959",0.354336373278678,1
"SMARCD3","Q6STE5","0.472814681252068","2.0571889140705","0.984499621995838","0.00170833363486938","0.936831423805088","1.83149477518935",0.993215582668652,1
"GOSR2","O14653","5.5733950114286","26.6597563118534","0.801819551076567","0.00562665467755677","-17.3734893626285","20.2213865492463",0.910605509734649,1
"H1-0","P07305","3.7403424203009","825.649905175496","0.0538258470039891","0.0499588538816865","-465.344683674076","-682.020594478334",0.259787009567122,1
"ADIRF","Q15847","5.496488789338","210.742803084332","0.848793281997727","0.018620987776328","-149.211017239303","148.824061852423",0.931333510399137,1
"LRRTM3","Q86VH5","2.61148531637527","21.8764789123791","0.473763956226108","0.0121254654907095","11.0613154239782","-18.8739935015096",0.738785669672571,1
"PTPDC1","A2A3K4","1.5922435672668","19.6986041609505","0.270569182587637","0.018732748387945","19.6940738120238","-0.422448312076593",0.577500025331821,1
"FIP1L1","Q6UN15","4.24897494196484","27.3117398240176","0.147506614911428","0.020522873376741","-24.431214939181","-12.2084752860613",0.432826394636838,1
"PAK6","Q9NQU5","1.19002283678531","8.74664350055428","0.78935515410218","0.00850553676309978","8.1201866286717","3.25059096801331",0.905729981520475,1
"NOP2","P46087","4.29807149904863","6.92782526981917","0.533242454639049","0.0107593159616138","-6.34167092435678","-2.78890172941122",0.771502239191367,1
"SCN1B","Q07699","4.66450067472281","141.470880665236","0.281112209507722","0.0181906277165007","-141.308694798555","-6.77221164217669",0.588081186136359,1
"MRPL22","Q9NWU5","2.05360186703213","131.130493595387","0.00044157916674313","0.0354421841554111","116.141739707116","-60.8794107098139",0.0156131204024019,1
"RPS15A","P62244","2.59869250086758","87.2978794837684","0.629804246153302","0.00575405194412322","45.0999450481438","-74.745666891245",0.82199605469215,1
"MRPL46","Q9H2W6","1.88136412218518","210.226511978936","0.00100907922865565","0.0417176872360558","200.169318846426","-64.2450786550019",0.0260229210980701,1
"CDC73","Q6P1J9","5.21329840792217","43.9758715888017","0.0260487116168045","0.0201203310795479","-38.5732684912249","21.1182442428023",0.177768238055642,1
"GLRX5","Q86SX6","2.41395924734337","317.917247795932","0.0449351831194001","0.0431039610263688","211.448110773543","-237.404871256761",0.234394873761677,1
"MCM3AP","O60318","4.92267512679148","88.7407751476291","0.0278511878910594","0.0212411310370142","-86.7859245460254","18.5237273380292",0.18461479669467,1
"ORM2","P19652","5.37566572906674","1520.0036766065","0.00308291969995005","0.166337458352479","-1197.73092260273","935.869549637396",0.0526417220894244,1
"ATP6V0C","P27449","5.13752502939414","388.930003569288","0.510597067981857","0.0246299606219945","-354.308477027538","160.412127916915",0.759095412711231,1
"ABHD14B","Q96IU4","5.71163418631363","96.3153834899248","0.290788554549874","0.0188486560364661","-52.1005824541862","81.0072984659149",0.598110493617456,1
"UQCRH","P07919","2.9826413771012","234.002364407327","0.530245355589416","0.0114317928627696","37.0385472758327","-231.052488763734",0.769850837713805,1
"MRM3","Q9HC36","2.84253005001013","24.8780774484654","0.770433144841639","0.010571635290115","7.32969232208914","-23.7738164373193",0.896007070278282,1
"ALG2","Q9H553","0.362948088863983","16.8679122734536","0.792336750431396","0.00472470707016359","5.98864534837053","15.7690390118221",0.907285956604767,1
"SCAF8","Q9UPN6","3.77756561019175","38.4299910051772","0.0411885115129325","0.0190302450583295","-22.8258979517747","-30.9167040829576",0.225541015390368,1
"DCTN3","O75935","0.148285837741918","300.394761993639","0.194276878051272","0.0108570923005605","44.3812232278271","297.098165692784",0.497079084837145,1
"CUTC","Q9NTM9","3.26780375044214","8.54621705697927","0.883093201076975","0.00475334948171609","-1.07576608922768","-8.47823998871648",0.947218980537472,1
"FARP2","O94887","6.27672075009089","11.8144032580525","0.599331166126898","0.010782738967307","-0.0763743523742069","11.8141563940122",0.806441807277182,1
"KCMF1","Q9P0J7","3.58203214545292","24.8188691985241","0.376985244998985","0.0105754980437183","-10.5812036003343","-22.4502650020378",0.6682962095311,1
"BPTF","Q12830","4.88335118708023","10.5394069106658","0.251189166443038","0.0205781520443868","-10.3857584020255","1.79307569370212",0.559505551669522,1
"SESN1","Q9Y6P5","5.30254040432573","136.334029192724","1.98283617991129e-07","0.0632888772059031","-113.274003854876","75.8680932052989",0.000140853471907517,0.00154938819098268
"IGLC2","P0DOY2","5.01049368928015","1284.36808257204","0.233651750173132","0.0955279120359222","-1227.72086101929","377.230511687262",0.541399751178372,1
"SLC4A7","Q9Y6M7","1.51793899712698","3.69541350683862","0.662218955775484","0.0142220292264627","3.69025240572983","0.195238747513116",0.839530677764943,1
"MAGED1","Q9Y5V3","2.88955635414312","49.6090316188724","0.0681017276785274","0.0225356044527823","12.3713237360153","-48.0417148651148",0.292227841889079,1
"NDUFAF5","Q5TEU4","3.20045704000303","31.3100585226894","0.770364893835826","0.00793677523654078","-1.84198320311234","-31.2558292574951",0.896007070278282,1
"ZNRD2","O60232","4.21035609281282","41.1856150558997","0.212283290302688","0.015143220904459","-36.1035626661997","-19.8188710662476",0.514989639995406,1
"PDE4C","Q08493","0.328699704107012","12.9665980559766","0.241119462244875","0.0381576265310126","4.18578148868894","12.2724039403127",0.550586638802295,1
"CISD2","Q8N5K1","5.66950434559839","45.3426183293813","0.832580041166503","0.00431248956107475","-26.1119372021578","37.0691215503485",0.92384592343521,1
"SLC25A40","Q8TBP6","1.47289819827754","105.133800080591","0.00799973370223596","0.0381723068449651","104.630398864749","10.2759696763563",0.092320075176535,1
"PALD1","Q9ULE6","4.28366919293219","41.1362791511608","0.00898646855873794","0.032938595573019","-37.4133919126208","-17.1006306314964",0.0968333067639129,1
"SPARC","P09486","4.5553287816053","178.341954626731","0.0109638846472005","0.0615556017031874","-176.146811373548","-27.8954050519954",0.108621066963057,1
"AKT2","P31751","3.40379165704679","14.6575115440661","0.100353320306221","0.027270739768685","-3.79930062439238","-14.1565518199145",0.356113008570759,1
"UBE2F","Q969M7","3.97758126665524","23.1215492823275","0.360631657110862","0.00774728275163397","-17.155257408136","-15.5017155333109",0.657842702215403,1
"STMN3","Q9NZ72","1.67766403260947","133.563448763441","0.436128715215261","0.0139574044192826","132.801479886177","-14.2464657240248",0.710129147883319,1
"TRIOBP","Q9H2D6","4.55616690272122","30.2479411294507","0.380120751863569","0.0177542806711615","-29.8795855912206","-4.70619883426474",0.669211429825536,1
"MCEE","Q96PE7","4.49616475720249","68.8671217900048","0.767930201963938","0.0117245077276935","-67.2635148620323","-14.774979933811",0.894678186692443,1
"ZC3H4","Q9UPT8","4.80575334601227","18.6442507719947","0.207391820822202","0.0183639690366873","-18.5630497036422","1.73818081600673",0.512178584785382,1
"ADA","P00813","1.49879229068804","99.1515886206814","0.204057990290867","0.0308791588163124","98.8946699188514","7.13314710673161",0.510242923562507,1
"LSG1","Q9H089","2.81793505920604","14.2586428778886","0.71820255162777","0.00732653636883526","4.53476697746732","-13.5183129561064",0.869704523839298,1
"NAA50","Q9GZZ1","6.23437281034892","60.5979070052173","0.195131677506827","0.0117857131968751","-2.95676065801675","60.5257292382683",0.49828723138508,1
"NT5C3B","Q969T7","2.35178954355115","37.4965065823175","0.308551905763242","0.0119036891850211","26.6305693699654","-26.3969843146758",0.61490043142922,1
"NDUFS7","O75251","2.25598008039303","396.701074243201","0.428483418209289","0.0169485313934483","307.166743852248","-251.038510545528",0.706003910397374,1
"SRSF6","Q13247","5.79694711533682","43.2896347793076","0.31425227840957","0.0152255875383153","-20.2293934780749","38.2722369196662",0.61868664739037,1
"HTATIP2","Q9BUP3","6.11823218262804","56.3914867286837","0.845994818156336","0.0124013185811533","-9.25982565819718","55.6260317140375",0.930153863665908,1
"TGFB1I1","O43294","1.94222113576509","14.6305700971927","0.815632103728477","0.0105292592902555","13.6329285891099","-5.31006962789536",0.917440889789228,1
"SF3A2","Q15428","3.53202768322457","100.385737924311","0.182897678427316","0.0194217254501731","-38.2058824813761","-92.831066580255",0.482199224616133,1
"NAP1L5","Q96NT1","1.90692355582538","328.311793536325","0.00396291275471578","0.0372668293836154","309.939173882511","-108.288236979208",0.0614408735423593,1
"CWF19L1","Q69YN2","6.09163985342278","4.98856672908274","0.89519273014198","0.00533868860260543","-0.949704930904995","4.89733177911463",0.952164790392463,1
"LPIN2","Q92539","1.95138167599771","28.8467271919857","0.0407700098281044","0.0272209510677353","26.7826676625367","-10.7155206390991",0.224375375345206,1
"ABCC5","O15440","5.28068711090049","29.7819149054726","0.142656365614915","0.0281079144951764","-25.1007380908766","16.028580808357",0.426188112331122,1
"EWSR1","Q01844","0.893467229651106","115.908507502219","0.103031442604378","0.0181503278001018","90.3216335751765","72.6414800214284",0.36135484417286,1
"SEC24D","O94855","0.6391887277303","35.2789974222393","0.0870632998293885","0.0245759021974578","21.0454928254115","28.3142171153278",0.330891354507219,1
"HMGN2","P05204","5.74907761094105","260.201536340536","0.403354386321801","0.0260844584808529","-132.461632816108","223.961504160126",0.687417922512225,1
"CCDC28A","Q8IWP9","5.02100494435687","29.3315633374856","0.254181932473449","0.0130640111819351","-27.9457898077709","8.90917728192765",0.563344652727864,1
"CYP51A1","Q16850","1.93991257775114","93.5690019576916","0.0594057012029758","0.0434680374635332","87.266807684046","-33.7588862967106",0.270984325277322,1
"TRPM3","Q9HCF6","3.62493863531037","24.4615245970732","0.457629279856765","0.0216033064975309","-11.3683578893987","-21.6593311187526",0.72548492448788,1
"BRK1","Q8WUW1","1.26944934370476","173.650424460058","0.28688731563983","0.0116285430408625","165.82531295004","51.540619904883",0.593419431465021,1
"RPL11","P62913","2.73492036341507","212.382572796692","0.227017761506671","0.0119381277499144","84.0090341631694","-195.061117106187",0.533348403010561,1
"ATOX1","O00244","4.28251327352985","56.6187326223593","0.809645058802523","0.00601641707190423","-51.4674219995676","-23.5962996353378",0.914772482574163,1
"PIPOX","Q9P0Z9","2.32545700731324","43.8324388636101","0.393645472003485","0.0248155870082867","31.932108490483","-30.0270402151818",0.680699121293593,1
"C18orf25","Q96B23","3.84412009947414","19.5623772528579","0.179019633916111","0.0174847886591058","-12.6402051158615","-14.9302316931815",0.477915756549536,1
"FGF1","P05230","4.06973974700794","22.5381854853109","0.977969899489269","0.00463762066786648","-18.0420616802349","-13.5075466053936",0.99082534791965,1
"RBBP5","Q15291","4.79106952356002","25.5591621213908","0.36568130268642","0.011465627593007","-25.48008929582","2.0089344998233",0.66088890087377,1
"IGLL5","B9A064","5.13440573321104","1444.4971437603","0.0741267670520667","0.144015236398559","-1317.76379961828","591.667615090816",0.305382270379685,1
"FBXO22","Q8NEZ5","5.67728130706478","43.2652626623228","0.179841372515873","0.014600275326635","-24.6398001019747","35.5635094468264",0.478800846623179,1
"RAB13","P51153","4.79841049050258","99.2217303500911","0.00988657480724561","0.0289701907402178","-98.8548511377288","8.52468065112544",0.101917804147516,1
"ACP2","P11117","1.09539997003884","53.139572581782","0.362046896216698","0.0121067472911705","47.2469988484945","24.3214981854498",0.65806818710302,1
"NUDT11","Q96G61","0.674122577045857","69.6148267563418","0.519398203896045","0.00982618984457522","43.4544148387546","54.3869279821623",0.763078635821469,1
"AVEN","Q9NQS1","4.77572898186162","35.9156906698941","0.134411651553375","0.0263442114553405","-35.8436686722989","2.27337907221293",0.412290771677151,1
"STARD7","Q9NQZ5","5.1665051906582","52.8793257067718","0.0480093993892908","0.01901206857254","-47.5199568473263","23.1964822425968",0.243600939498648,1
"LETMD1","Q6P1Q0","0.0702466081260457","59.6039418657487","0.194189085153172","0.0161088218003297","4.18353209872733","59.4569419421691",0.497079084837145,1
"SNX29","Q8TEQ0","1.40267984822426","15.7398527198832","0.200414422483849","0.0156371935927211","15.5179471929779","2.63368156001547",0.504031738095648,1
"TRAPPC3","O43617","5.97976277299463","55.4311994792512","0.688445305403683","0.00535943587105779","-16.5621850595738","52.8990727873464",0.85423593773265,1
"UBL4A","P11441","4.79354181954624","27.1980033826356","0.648424698720163","0.00494860768848477","-27.1084924454963","2.20477330678878",0.832532138645967,1
"PPP1R11","O60927","2.62506101345372","12.6230238727892","0.639174259742596","0.00828000533081188","6.23409803693593","-10.9761902934888",0.826221284636666,1
"ARHGEF26","Q96DR7","3.98619813314623","19.5486534652657","0.0791460311747324","0.0242219137553732","-14.616708012554","-12.9808204355804",0.315695297396304,1
"USP43","Q70EL4","3.64860408547412","7.08860187220466","0.909618360317285","0.00559871384636775","-3.44198982872414","-6.1968526302941",0.960118582671791,1
"GPKOW","Q92917","3.01373885369718","26.1447188575351","0.153049048646885","0.0262779195368014","3.33360212901012","-25.9313212348505",0.442335726973744,1
"NUDCD2","Q8WVJ2","4.63344298512672","163.12077085832","0.00829617999875452","0.0256762096571402","-162.612712143283","-12.8643590908536",0.0935875639202158,1
"PNMA1","Q8ND90","1.22863270981351","183.131143620585","0.00733452634222176","0.0438166306872097","172.515199911911","61.4452729112412",0.0875716351285189,1
"SRP14","P37108","3.87552681327203","137.543690794336","0.72824524114164","0.00891816930359565","-92.1262279161389","-102.132389609132",0.874157532221462,1
"SRSF9","Q13242","3.368227966539","95.2661252947321","0.285055422470173","0.0132432210746984","-21.4063132653987","-92.8299756601024",0.592084814242938,1
"FBXO31","Q5XUX0","5.27606175623485","17.2815802069796","0.207677916058469","0.0138969551117347","-14.6080933623118","9.23345129235279",0.512260563155918,1
"TTC9","Q92623","6.08109523786862","132.494743221689","0.0250889712727697","0.022550740116828","-26.5939874480466","129.798369839511",0.174406880366304,1
"SYT13","Q7L8C5","5.86110249395763","31.782957686733","0.256288823264397","0.0171348618838764","-13.0202497008845","28.9936113142753",0.564124698633938,1
"EEF1E1","O43324","3.49118602907424","146.26009796457","0.534831173828175","0.0126332662331559","-50.0963955072555","-137.413126788478",0.771502239191367,1
"RPL21","P46778","2.64569037759991","111.564123960279","0.497472113810154","0.00749940992143369","53.0850475281742","-98.125080809933",0.752507408060929,1
"FTSJ3","Q8IY81","5.30914942407114","16.1495812507636","0.072063971917816","0.0243765267028995","-13.3582952494733","9.07551225016606",0.300324200835101,1
"ELAC2","Q9BQ52","1.92081113684185","28.9106257978189","0.0201097667507489","0.0322581987558124","27.1577061650599","-9.91379240622765",0.154968163106856,1
"DTYMK","P23919","4.63000931034032","84.7726450898754","0.249536334921115","0.0151736822557909","-84.4851567647954","-6.97564634725143",0.557365136673212,1
"PDZD11","Q5EBL8","2.91720367957705","44.3906405542953","0.156392149192483","0.0144620743293693","9.87739232511062","-43.2777782433027",0.445677700142255,1
"ELP4","Q96EB1","5.6818073272523","8.52153262647501","0.827650835571512","0.00493918248370685","-4.82130619225093","7.02648738023779",0.921525168018779,1
"TANC1","Q9C0D5","3.35748437050407","8.19668607467096","0.508706198838075","0.018389550275185","-1.75588203964264","-8.00640623935391",0.757433309209598,1
"PDE8A","O60658","0.947467853751728","3.02450569619389","0.979308636205375","0.00499371679387683","2.45571713076469","1.7655277058087",0.99082534791965,1
"JMJD7","P0C870","2.05845868066343","28.5312271591253","0.652388883677494","0.0129133825656327","25.2053592307111","-13.3686494926157",0.834655888310596,1
"MKRN2","Q9H000","5.60731369266008","96.9869999178505","0.00306487716689826","0.0281979340666663","-60.6728902545114","75.6655703819719",0.0526417220894244,1
"OLFML3","Q9NRN5","3.1655939991739","109.471516004435","0.632764059440182","0.0589908724948613","-2.6272114297059","-109.439986186096",0.823109432406456,1
"SORCS1","Q8WY21","1.2572091674986","7.61788607668012","0.864586240316172","0.00491460312785839","7.24638577773475","2.3499109424658",0.938616309250604,1
"NPTX2","P47972","2.10822183975963","523.358028195479","0.000751133433112431","0.0947112934124571","449.579971626608","-267.920650172543",0.0214157418173644,1
"SCO2","O43819","0.422604594463254","139.776191180291","0.028763227694412","0.0348047830752692","57.3274287693775","127.479212154614",0.18893883639127,1
"DHRS1","Q96LJ7","2.69692831550068","171.772485310075","0.0976543109122186","0.0560589370042152","73.8887734991741","-155.068487644614",0.350467070804784,1
"BID","P55957","1.18100119208769","4.23711933465341","0.969652656085848","0.00189212422820462","3.91927999633146","1.61010079387902",0.98822190555538,1
"PUM2","Q8TB72","5.24985683056813","5.55184866765616","0.824672386561601","0.00650842331027251","-4.76908130777208","2.84233831702253",0.92073571228432,1
"SMG9","Q9H0W8","3.05149599366312","14.115371723342","0.510072148644617","0.0118568468098955","1.27002799469772","-14.0581203502035",0.758603686621438,1
"CDC16","Q13042","1.05889894583133","30.1650279494034","0.168760908669938","0.0103634874450293","26.2983744894849","14.7758048985191",0.463996144428875,1
"GRB10","Q13322","0.597989260372973","10.8973854664131","0.797832373322659","0.00675997320254966","6.13502966383347","9.00635448044736",0.909369371160527,1
"NETO2","Q8NC67","2.14721965953307","12.9916777619006","0.381880607477711","0.0123583955627413","10.892448622832","-7.0808371022096",0.670866696679594,1
"RPS18","P62269","1.93912821662887","133.303079816165","0.605774280729723","0.0096211975695876","124.362343950105","-47.9970675740775",0.809763373178288,1
