"Ensembl","Gene_Symbols"
"ENSG00000196616","ADH1B"
"ENSG00000204711","C9orf135"
"ENSG00000241945","PWP2"
"ENSG00000196154","S100A4"
"ENSG00000125740","FOSB"
"ENSG00000144230","GPR17"
"ENSG00000103522","IL21R"
"ENSG00000130208","APOC1"
"ENSG00000095917","TPSD1"
"ENSG00000135625","EGR4"
"ENSG00000130675","MNX1"
"ENSG00000138308","PLA2G12B"
"ENSG00000255274","SMIM35"
"ENSG00000111796","KLRB1"
"ENSG00000133048","CHI3L1"
"ENSG00000198576","ARC"
"ENSG00000007908","SELE"
"ENSG00000277632","CCL3"
"ENSG00000100336","APOL4"
"ENSG00000106236","NPTX2"
"ENSG00000277796","CCL3L1"
"ENSG00000186451","SPATA12"
"ENSG00000141574","SECTM1"
"ENSG00000174576","NPAS4"
"ENSG00000159167","STC1"
"ENSG00000171223","JUNB"
"ENSG00000204389","HSPA1A"
"ENSG00000163739","CXCL1"
