GENE_SYMBOLS,refseq_ids
DZIP1L,NM_001170538
HCG24,NR_138084
FOXP2,NM_001172766
DCN,NM_001920
PEX12,NM_000286
NR2F2,NM_001145155
PARD3B,NM_001302769
FAM242F,NR_135136
C4orf36,NM_001369888
SHOC1,NM_001080551
ARHGAP9,NM_001080156
RBP2,NM_004164
CXCL17,NM_198477
LHX4,NM_033343
PCDH12,NM_016580
NEFH,NM_021076
RCN1,NM_002901
HPGD,NM_000860
B3GNT5,NM_032047
PHYHD1,NM_001100876
SFRP4,NM_003014
SLC22A1,NM_003057
TDO2,NM_005651
PIM2,NM_006875
MARS2,NM_138395
UAP1L1,NM_207309
SLC13A4,NM_001318192
APBB1IP,NM_019043
CPLX3,NM_001030005
TRPC5OS,NM_001195576
TAS2R30,NM_001097643
HSPB3,NM_006308
RPL26,NM_000987
MYOT,NM_001135940
GPER1,NM_001031682
FCRLB,NM_001002901
ASPN,NM_001193335
CCDC168,NM_001146197
ERAP2,NM_001130140
GPC5,NM_004466
TYR,NM_000372
MEIKIN,NM_001278059
NLRC4,NM_001199138
LNCOC1,NR_038925
PLSCR4,NM_001128304
ANGPTL7,NM_021146
LRP2,NM_004525
ABCC2,NM_000392
PYCR1,NM_001282279
MCMDC2,NM_001136160
HPS6,NM_024747
ADRA2A,NM_000681
CASP8,NM_001080124
FAM227B,NM_001330293
SCHLAP1,NR_104319
GCNT7,NM_080615
ARHGEF38,NM_001242729
NUDT13,NM_001283014
ALPK1,NM_001102406
NUPR1,NM_001042483
DRC3,NM_001130090
TTC29,NM_001300761
DDX28,NM_018380
PDE6C,NM_006204
ABCC9,NM_001377273
HLA-F,NM_001098478
HORMAD1,NM_001199829
GNRHR,NM_000406
ROR2,NM_001318204
PPEF2,NM_006239
CEACAM1,NM_001024912
PBX3,NM_001134778
C17orf102,NA
PZP,NM_002864
VEPH1,NM_001167911
RHOJ,NM_020663
CD74,NM_001025158
SLC35C1,NM_001145265
VASH2,NM_001136474
CFAP300,NM_001195005
SHISA8,NM_001207020
MYCBP,NM_012333
BOLA2B,NM_001039182
HVCN1,NM_001040107
HIGD1C,NM_001109619
GCHFR,NM_005258
VEGFC,NM_005429
SCAT2,NR_157844
TMPRSS11F,NM_207407
TEX53,NM_001354645
LPAR6,NM_001162497
GCKR,NM_001486
ADAP2,NM_001346712
MAD2L1,NM_002358
SPINK13,NM_001040129
MAP3K15,NM_001001671
PAFAH1B3,NM_001145939
MASP2,NM_006610
NEK5,NM_001365552
ZNF703,NM_025069
SCARA5,NM_001413201
GCK,NM_000162
ZBTB32,NM_001316902
PELO,NM_015946
APOE,NM_000041
B3GNT4,NM_001330492
C18orf54,NM_001288980
EVC,NM_001306090
OXTR,NM_000916
C17orf78,NM_001321399
RASGRP3,NM_001139488
HTR7,NM_000872
DNAJA4,NM_001130182
MSMO1,NM_001017369
DEUP1,NM_181645
FSD2,NM_001007122
TTYH2,NM_001330453
KPTN,NM_001291296
ZNF584,NM_001318002
CBY3,NM_001164444
SALL1,NM_001127892
SAP25,NM_001168682
SPINK8,NM_001080525
TMPRSS9,NM_001385642
CPS1,NM_001122633
FUT2,NM_000511
SPAG4,NM_001317931
GNRH1,NM_000825
CHDH,NM_018397
METRNL,NM_001004431
MMRN2,NM_024756
RAB13,NM_001272038
CBARP,NM_001393918
ABCA12,NM_015657
AQP1,NM_000385
IL1R1,NM_000877
NINJ2,NM_001294345
SERPINA3,NM_001085
GACAT2,NR_120598
OR2L2,NM_001004686
HIF3A,NM_022462
MAP4K1,NM_001042600
C1QB,NM_000491
LMOD1,NM_012134
ONECUT2,NM_004852
CHAC1,NM_001142776
CCNE2,NM_004702
TMEM200C,NM_001080209
OGN,NM_014057
ACOT6,NM_001037162
CD3EAP,NA
NR4A3,NM_006981
AHNAK,NM_001346445
MCHR2,NM_001040179
GAL3ST2,NM_022134
C4BPA,NM_000715
HCK,NM_001172129
TTC30B,NA
OOEP,NM_001080507
ATF5,NM_001193646
MSH5,NM_002441
NPPC,NM_024409
WNT8A,NM_001300938
TDRG1,NM_001359094
NIBAN2,NM_001035534
CPB2,NM_001278541
BLOC1S3,NM_212550
SLC28A2,NM_004212
SPDYE6,NM_001146210
TIMP3,NM_000362
COL27A1,NM_032161
TLR4,NM_003266
ANKRD20A4,NA
INCENP,NM_001040694
TXNIP,NM_001313972
SPHK1,NM_001142601
STPG4,NM_001163561
SPRY1,NM_001258038
KCNQ1,NM_000218
PROM1,NM_001145847
LINGO1,NM_001301186
TUBB6,NM_001303524
RMRP,NR_003051
YBX3,NM_001145426
RTL9,NM_001385449
KCNJ5,NM_000890
CCDC151,NA
PRSS51,XM_047422509
RSPO4,NM_001029871
RHEBL1,NM_001303126
DNAJC28,NM_001040192
KIAA1755,NM_001029864
TEX48,NM_001199233
BRINP3,NM_001317188
PAMR1,NM_001001991
TEX14,NM_001201457
LUNAR1,NR_126487
GYPE,NM_002102
CHST8,NM_001127895
KTI12,NM_138417
C15orf39,NM_015492
BTBD18,NM_001145101
NXPH4,NM_007224
DHCR7,NM_001163817
TMC4,NM_001145303
DEC1,NA
CDKN2A,NM_000077
DOCK2,NM_004946
RPS27A,NM_001135592
DUOX1,NM_017434
TGFB1,NM_000660
FAM85B,NR_147089
GJB7,NM_198568
SLC10A3,NM_001142391
DCAF12L2,NM_001013628
CA1,NM_001128829
PDZD9,NM_001363519
CFAP99,NM_001193282
FSIP2,NM_173651
RBM47,NM_001098634
MEX3B,NM_032246
ALYREF,NM_005782
SPON1,NM_006108
CDCA7L,NM_001127370
HIPK4,NM_144685
ST8SIA6,NM_001004470
BOC,NM_001301861
MC4R,NM_005912
AZU1,NM_001700
IGSF6,NM_005849
SLC26A6,NM_001040454
PPM1J,NM_005167
ENKUR,NM_001270383
PARP9,NM_001146102
MLANA,NM_005511
SYNPO2L,NM_001114133
DRD2,NM_000795
ARMC3,NM_001282745
TMEM98,NM_001033504
ZNF695,NM_001204221
DEF6,NM_022047
EMILIN2,NM_032048
CPHXL,NM_001355613
A2ML1,NM_001282424
KCNK13,NM_022054
CUZD1,NM_022034
F5,NM_000130
LTB,NM_002341
F8A1,NM_012151
RBPMS,NM_001008710
ZNHIT2,NM_014205
TMEM191B,NM_001242313
TSBP1,NM_001286474
CHEK2,NM_001005735
PSG8,NM_001130167
PLSCR2,NM_001199978
MSR1,NM_001363744
SLC38A3,NM_006841
ZNF468,NM_001008801
KLRD1,NM_001114396
DUSP1,NM_004417
RGL4,NM_001329424
TMEM106A,NM_001291586
FAM217A,NM_173563
LRP10,NM_001329226
FAT2,NM_001447
ATP6V0A4,NM_020632
SERPIND1,NM_000185
DACH1,NM_001366712
ACSM3,NM_005622
COL14A1,NM_001384947
NPIPB6,NM_001282524
ZSCAN20,NM_001377376
TMEM97,NM_014573
SPDYE2,NM_001031618
PVALB,NM_001315532
ITGB4,NM_000213
ARHGAP25,NM_001007231
COL5A1,NM_000093
PRSS48,NM_001353611
TOM1L1,NM_001321173
G0S2,NM_015714
TMIE,NM_001370524
BMX,NM_001320866
OLMALINC,NR_026762
ACKR4,NM_016557
SLC26A3,NM_000111
NDNF,NM_024574
ID3,NM_002167
ZNF628,NM_033113
INSIG1,NM_001346590
TCF7,NM_001134851
C6,NM_000065
MAST4-IT1,NA
FREM2,NM_207361
APOA1,NM_000039
EMX2,NM_001165924
DLEU1,NM_005887
PRKY,NM_002760
ZNF98,NM_001098626
CECR2,NM_001290046
SH2D4A,NM_001174159
SCIMP,NM_001271842
SLC7A11,NM_014331
FYB1,NM_001243093
FAM66E,NR_027424
SLFNL1,NM_001168247
FGF10,NM_004465
ZFP69,NM_001320178
TMEM100,NM_001099640
C19orf18,NM_152474
ANKRD34C,NM_001146341
LYPD1,NM_001077427
HIST2H2BE,NA
PCDHGA2,NM_018915
ART3,NM_001130016
PLEKHF1,NM_024310
THSD4,NM_001286429
SRPX,NM_001170750
NNMT,NM_001372045
EXOSC4,NM_019037
HLA-C,NM_001243042
NUP210L,NM_001159484
OTOF,NM_001287489
DKK1,NM_012242
PDYN,NM_001190892
C1QA,NM_001347465
SGK2,NM_001199264
OLFML2B,NM_001297713
STYK1,NM_018423
C10orf82,NM_001330142
DNAH11,NM_001277115
HMGCS1,NM_001098272
C5orf67,NM_001287053
POLE2,NM_001197330
AEBP1,NM_001129
PPM1K-DT,NR_134236
SLC39A8,NM_001135146
MYH11,NM_001040113
MEP1B,NM_001308171
VMO1,NM_001144939
WNT16,NM_016087
NIBAN3,NM_001098524
DNAJB5,NM_001135004
HIST1H2AC,NA
CHRFAM7A,NM_139320
ZIC1,NM_003412
CCDC73,NM_001008391
NID2,NM_007361
HSD11B1,NM_001206741
NPIPB2,NM_001355514
TMPRSS5,NM_001288749
INSM2,NM_032594
ZFP92,NM_001136273
HIST1H2BE,NA
GPD1,NM_001257199
LIN28B,NM_001004317
FAM90A1,NM_001319982
HTR2B,NM_000867
MMP25,NM_004142
LGALS9,NM_001330163
LIPI,NM_001302998
NOTCH4,NM_004557
MEIS2,NM_001220482
KDM7A-DT,NR_024451
LRRIQ1,NM_001079910
SLC39A12,NM_001145195
C3orf67,NA
FKBP2,NM_001135208
ADAMTS3,NM_014243
IQCN,NM_001145304
CCDC141,NM_001316745
SLC7A4,NM_004173
RECQL4,NM_001413017
ALOX12,NM_000697
CASQ1,NM_001231
HSF2BP,NM_007031
COL6A6,NM_001102608
C12orf56,NM_001099676
PNPLA1,NM_001039725
ADAM7,NM_003817
MYO1E,NM_004998
ERCC6L,NM_001009954
FOXO4,NM_001170931
DIAPH3,NM_001042517
TNNT2,NM_000364
EPAS1,NM_001430
PM20D1,NM_152491
TMEM81,NM_203376
NT5C1A,NM_032526
FAM66A,NR_026789
ELK3,NM_001303511
TTC34,NM_001242672
POPDC2,NM_001308333
SH3RF2,NM_152550
C11orf97,NM_001190462
ZDHHC11B,NM_001351303
EDN1,NM_001168319
TUBB8,NM_001164154
MOGAT1,NM_058165
C1orf53,NM_001024594
FAM186A,NM_001145475
CD109,NM_001159587
HS3ST3A1,NM_006042
FBXW10,NM_001267585
ERAS,NM_181532
ACSL5,NM_001387037
ACTA2,NM_001141945
IER5L,NM_203434
THNSL2,NM_001244676
GLI2,NM_001371271
C21orf62,NM_001162495
C5AR1,NM_001736
SFRP2,NM_003013
ARHGAP15,NM_018460
EFHB,NM_001330688
CNGB3,NM_019098
C16orf86,NM_001012984
RELA-DT,NR_183625
TAC4,NM_001077503
CASS4,NM_001164114
PFN4,NM_199346
PDCD1LG2,NM_025239
SHISA2,NM_001007538
CCDC59,NM_014167
FST,NM_006350
SLC43A1,NM_001198810
PPP1R15A,NM_014330
ERMN,NM_001009959
PTTG1,NM_001282382
SCRT2,NM_033129
SH3TC2,NM_024577
FAM53A,NM_001013622
ITIH2,NM_002216
IL5,NM_000879
TIAF1,NA
PTGS2,NM_000963
CAV3,NM_001234
ENPEP,NM_001379611
C5orf63,NM_001164478
TEC,NM_003215
C1QTNF1,NM_030968
FAM163A,NM_001329712
TMEM213,NM_001085429
OR2L3,NM_001004687
CDR1,NM_004065
RNASE1,NM_002933
CP,NM_000096
C1QTNF9B,NM_001007537
RUNX1,NM_001001890
LVRN,NM_173800
DOCK8,NM_001190458
SLC12A7,NM_006598
FHAD1,NM_001387888
LRRC53,NM_001364666
GRASP,NA
PGM5,NM_021965
HERC5,NM_016323
TRPA1,NM_007332
HCP5,NR_040662
PRSS56,NM_001195129
RNF212B,NM_001282322
C1QL3,NM_001010908
GPR34,NM_001033513
NOTCH1,NM_017617
C8orf87,NA
PTPN6,NM_002831
MIDN,NM_001388306
CDKN2C,NM_001262
LAMB2,NM_002292
MYH7,NM_000257
CYP3A7,NM_000765
C19orf71,NA
SGCG,NM_000231
SMC1B,NM_001291501
TCAF2,NM_001130025
SFTA3,NM_001101341
DUSP5,NM_004419
CCDC60,NM_178499
UACA,NM_001008224
WFIKKN1,NM_053284
STX19,NM_001001850
BCO1,NM_017429
CD300LF,NM_001289082
CASP7,NM_001227
MMP21,NM_147191
TRIP6,NM_003302
PRKCH,NM_006255
TSHR,NM_000369
FAM106C,NM_001348162
CLEC4G,NM_001244856
WDR93,NM_001284395
SEMA3B,NM_001005914
TMPRSS7,NM_001042575
GATD3A,NA
CAPN13,NM_144575
C10orf95,NM_001363580
ABCB4,NM_000443
CGNL1,NM_001252335
TSIX,NR_003255
CCN2,NM_001901
STARD8,NM_001142503
ATAD3C,NM_001039211
NPTX2,NM_002523
QRFPR,NM_198179
SERPINI2,NM_001012303
TBL1Y,NM_033284
EBF1,NM_001290360
C11orf96,NM_001145033
FAM9B,NM_173696
CALCR,NM_001164737
GOLGA6L7,NM_001365371
DIO1,NM_000792
NOX3,NM_015718
CNTD1,NM_001330222
LPA,NM_005577
RRAD,NM_001128850
ADGRF5,NM_001098518
NR4A1,NM_001202233
RGPD2,NM_001078170
ACAT2,NM_001303253
BMF,NM_001003940
NEURL2,NM_001278535
GADD45G,NM_006705
ASB16,NM_080863
ANGPTL4,NM_001039667
SP8,NM_182700
SLC47A2,NM_001099646
ABCC6,NM_001079528
ABCB5,NM_001163941
RASIP1,NM_017805
OOSP3,NM_001395255
SAMSN1,NM_001256370
CCDC78,NM_001031737
TRIM61,NM_001012414
DND1,NM_194249
PLAC1,NM_001316887
AXDND1,NM_144619
CARD14,NM_001257970
GPC4,NM_001448
TRIM22,NM_001199573
HSPA1B,NM_005346
IER3,NM_003897
ADRA2C,NM_000683
FGFR4,NM_001291980
IL5RA,NM_000564
JUNB,NM_002229
LAMB4,NM_001318046
CHI3L1,NM_001276
C5orf64,NR_126523
C1orf146,NM_001012425
DNAJB1,NM_001300914
BTG2,NM_006763
ERVMER61-1,NM_001012274
ISLR,NM_005545
TDRD5,NM_001199085
JUN,NM_002228
C6orf99,NA
SLC7A3,NM_001048164
ZSCAN16,NM_001320555
GEM,NM_005261
PAX8,NM_003466
SSC5D,NM_001144950
HOMER1,NM_001277077
FOSB,NM_001114171
MORN5,NM_001286828
CCDC110,NM_001145411
CSRNP1,NM_001320559
SOSTDC1,NM_015464
CCDC158,NM_001042784
DUSP2,NM_004418
EGR1,NM_001964
ERG,NM_001136154
PCOLCE2,NM_013363
EGR3,NM_001199880
OR3A2,NM_002551
BTN2A2,NM_001197237
ZNF732,NM_001137608
FOSL2,NM_005253
SWSAP1,NM_175871
LCA5L,NM_001384285
NOX5,NM_001184779
GPX2,NM_002083
CLDN5,NM_001130861
CCDC38,NM_182496
TJP3,NM_001267560
PLSCR5,NM_001085420
PALMD,NM_017734
KCNMB1,NM_004137
ERF,NM_001301035
C9orf92,NA
MYPN,NM_001256267
