GENE_SYMBOLS,refseq_ids
RNF181,NM_016494
RWDD2A,NM_001322335
TWISTNB,NA
LRRTM3,NM_178011
ATP7B,NM_000053
SLC35F1,NM_001029858
ATAD2B,NM_001242338
BRIX1,NM_018321
EMB,NM_198449
IFT52,NM_001303458
DCTN3,NM_001281425
CNTN3,NM_001393376
DNAJA2,NM_005880
MIAT,NR_003491
ZNF639,NM_001303425
TICAM2,NM_021649
GBE1,NM_000158
TOX,NM_014729
EAF2,NM_001320041
INPP5B,NM_001297434
CDKN1B,NM_004064
TIMM17B,NM_001167947
EI24,NM_001007277
LRRC73,NM_001012974
BCL7A,NM_001024808
STK32C,NM_001318878
CCDC148,NM_001171637
SLC25A24,NM_013386
CCDC107,NM_001195200
TMEM240,NM_001114748
CCT4,NM_001256721
ARID3A,NM_005224
LGALSL,NM_014181
RTL10,NM_024627
HIGD2A,NM_138820
MISP3,NM_001291291
LGMN,NM_001008530
FGF14-IT1,NR_036486
EXOSC5,NM_020158
ACP6,NM_001323625
ZNHIT3,NM_001033577
ANKRD34A,NM_001039888
NDUFV1,NM_001166102
OLFM3,NM_001288821
NARS2,NM_001243251
AKAP8L,NM_001291478
TMEM25,NM_001144034
NTM,NM_001048209
KLC2,NM_001134774
IMP3,NM_018285
ESRRG,NM_001134285
C5orf24,NM_001135586
VRK1,NM_001411051
INTS9,NM_001145159
APMAP,NM_020531
COMMD3,NM_012071
PELO,NM_015946
UBA52,NM_001033930
KCND2,NM_012281
CLTA,NM_001076677
HHAT,NM_001122834
ZNF804B,NM_181646
MPG,NM_001015052
APC2,NM_001351273
SAMD4A,NM_001161576
GPRASP2,NM_001004051
MAP1LC3B,NM_022818
LYRM2,NM_020466
LMO4,NM_001369491
TMEM131L,NM_001131007
ZFHX2,NM_033400
SHANK1,NM_016148
IGSF10,NM_001178145
HIST3H2A,NA
CIRBP,NM_001280
SFT2D1,NM_145169
SLC25A3,NM_002635
ABCD2,NM_001412788
AMD1,NM_001033059
RFX3,NM_001282116
CCNG2,NM_004354
OSBPL3,NM_015550
LSM2,NM_021177
NDUFB8,NM_001284367
ARSK,NM_198150
LRRC9,NM_001355272
UHMK1,NM_001184763
KIAA1671,NM_001145206
MRPS2,NM_001371401
NBL1,NM_001204084
TMEM232,NM_001039763
MRPL36,NM_032479
GLIS1,NM_001367484
NDRG4,NM_001130487
SLC1A6,NM_001272087
CFAP410,NM_001271440
PTPMT1,NM_001143984
SAXO2,NM_001008226
ABCF1,NM_001025091
BSCL2,NM_001122955
TMED10,NM_006827
CEP44,NM_001040157
FBXL16,NM_153350
KLHL29,NM_025067
KCNA5,NM_002234
MRM2,NM_013393
COPG1,NM_016128
NIFK,NM_032390
STOML1,NM_001256672
EGR2,NM_000399
IMPAD1,NA
SRP14,NM_001309434
ELOVL7,NM_001104558
TCERG1L,NM_174937
ARHGEF2,NM_001162383
NOP16,NM_001256539
MLEC,NM_001303627
GAS5,NR_002578
ZNF407,NM_001146189
ASCC2,NM_001242906
TCEAL2,NM_080390
TMED7,NM_181836
SMIM27,NM_001349118
KIAA2013,NM_138346
CLIP2,NM_003388
GAS2L1,NM_001278730
RTTN,NM_001318520
CADPS2,NM_001009571
COA5,NM_001008215
PSMA5,NM_001199772
PFAS,NM_012393
SLC35E1,NM_024881
AIP,NM_001302959
ZFAND2B,NM_001270998
MFSD11,NM_001242532
PPARG,NM_001330615
SNHG22,NR_117096
SCO2,NM_001169109
ZNF711,NM_001330574
SNRPB2,NM_003092
SCRN1,NM_001145513
FAM78B,NM_001017961
WDR27,NM_001202550
PHLDA3,NM_012396
THUMPD2,NM_001321468
C11orf95,NA
POLDIP3,NM_001278657
C11orf68,NM_001135635
IMPA1,NM_001144878
TIMP2,NM_003255
CFL1,NM_005507
TKFC,NM_001351976
ATF1,NM_001412960
TXN,NM_001244938
WDR78,NA
MARCH9,NA
CCDC39,NM_181426
TSHZ2,NM_001193421
AFF2,NM_001169122
CENPB,NM_001810
NEDD9,NM_001142393
JHY,NM_001363087
ADGRL2,NM_001297704
AMIGO1,NM_020703
GLO1,NM_006708
CACYBP,NM_001007214
CDK5RAP2,NM_001011649
CUX1,NM_001202543
ZNF471,NM_001321768
BANF1,NM_001143985
ILF3-DT,NM_203300
ZFAND2A,NM_001365381
EID1,NM_014335
EFL1,NM_001040610
LAMA2,NM_000426
POLR2J,NM_001371100
ZNF747,NM_001305018
MARCKS,NM_002356
ZNF48,NM_001214906
RANBP10,NM_001320238
ADTRP,NM_001143948
GPR137,NM_001170726
TSTA3,NA
ZNF302,NM_001012320
TRNP1,NM_001013642
ANKRD9,NM_001348651
PDE7B,NM_018945
KIAA1841,NA
CKB,NM_001362531
NAALAD2,NM_001300930
ARL6IP1,NM_001313858
PTMA,NM_001099285
MID2,NM_001382751
PPP2R5D,NM_001270476
CYP26B1,NM_001277742
ZSCAN18,NM_001145542
EIF3I,NM_001394168
RNF112,NM_007148
ZBTB24,NM_001164313
MRPL17,NM_022061
GRM4,NM_000841
RPS20,NM_001023
GADD45A,NM_001199741
MRPS18C,NM_001297767
PRNP,NM_000311
LAPTM4B,NM_018407
GCSH,NM_004483
ASAP2,NM_001135191
IFT74,NM_001099222
SWT1,NM_001105518
BYSL,NM_004053
MEG3,NM_018514
ATXN1L,NM_001137675
SELENOK,NM_021237
ARF1,NM_001024226
TMEM63C,NM_020431
HSPBAP1,NM_001320728
SLC25A25,NM_001006641
POLD2,NM_001127218
BRD3OS,NM_001355256
ZMYND8,NM_001281769
ZNF436,NM_001077195
LRRC66,NM_001024611
ZNF511,NM_145806
MRPS10,NM_018141
NDUFB7,NM_004146
TMED4,NM_001303058
GYG1,NM_001184720
CCT7,NM_001009570
FAM200B,NM_001145191
TMEM60,NM_032936
LENG1,NM_024316
RAP2B,NM_002886
GALNT14,NM_001253826
YIPF3,NM_015388
TTC26,NA
MSRB1,NM_001382264
CPEB2-DT,NR_038857
SLC39A1,NM_001271957
FKBP1A,NM_000801
EGLN3,NM_001308103
KARS,NA
RLIM,NM_016120
MFAP1,NM_005926
RNF175,NM_173662
ROS1,NM_001378891
VKORC1,NM_001311311
RAD51B,NM_001321809
TMEM221,NM_001190844
POU6F2,NM_001166018
CAMLG,NM_001745
SMG8,NM_018149
ANAPC13,NM_001242374
MGAT2,NM_001015883
SEC11C,NM_001307941
ZNF713,NM_001366796
CNPPD1,NM_001321389
RBM8A,NM_005105
CHRM1,NM_000738
STPG2,NM_174952
SUSD4,NM_001037175
KCNH7,NM_033272
MRPS36,NM_033281
GPR85,NM_001146265
SCN1B,NM_001037
SCN3B,NM_001040151
FRAT2,NM_012083
CDH26,NM_001348204
LMAN2,NM_006816
RAD18,NM_020165
FEM1B,NM_015322
CDH4,NM_001252338
DPH2,NM_001039589
MRPS33,NM_016071
ABCB9,NM_001243013
EML2,NM_001193268
MAGEL2,NM_019066
GON7,NM_032490
EIF5A2,NM_020390
HCG11,NR_026790
C16orf58,NA
PUS10,NM_001322123
VEGFD,NM_004469
RASSF5,NM_031437
SLC44A5,NM_001130058
SYNGR3,NM_004209
MRPS18B,NM_014046
ALDOA,NM_000034
ZNF689,NM_138447
NR2F6,NM_005234
RAD1,NM_001033673
GTF3C4,NM_012204
SNX12,NM_001256185
POLDIP2,NM_001290145
MEG8,NR_024149
SSB,NM_001294145
SF3B5,NM_031287
BRD2,NM_001113182
SDF2L1,NM_022044
TMEM115,NM_007024
KLF12,NM_001400136
NEGR1,NM_173808
STAR,NM_000349
PPEF1,NM_001377986
PHB2,NM_001144831
CCDC144A,NM_001382000
NEURL4,NM_001005408
ANKRD13A,NM_033121
STMN1,NM_001145454
CALR,NM_004343
SLC35F6,NM_017877
LDLRAD3,NM_001304263
PSME3,NM_001267045
PTPRN,NM_001199763
BCKDK,NM_001122957
HSD17B12,NM_016142
RAB43,NM_001204883
INSYN2B,NM_001129891
PRR7,NM_001174101
GTF2IRD1,NM_001199207
TCEAL4,NM_001006935
AXIN1,NM_003502
GMFB,NM_004124
COX6C,NM_004374
CCK,NM_000729
TBC1D22A,NM_001284303
CCDC57,NM_001316321
PEG10,NM_001040152
CD63,NM_001040034
DCK,NM_000788
ING2,NM_001291959
TNFSF4,NM_001297562
ATP10D,NM_020453
TOLLIP,NM_001318512
DCTN5,NM_001199011
ZFAT,NM_001029939
CMAS,NM_018686
NOP53,NM_015710
CDH11,NM_001308392
CARTPT,NM_004291
DNAJB5,NM_001135004
YDJC,NM_001017964
DMGDH,NM_013391
CRYGS,NM_017541
UBE2A,NM_001282161
BTBD3,NM_001282550
SNX24,NM_014035
IRF2BP1,NM_015649
TMED1,NM_006858
NME5,NM_003551
STK40,NM_001282546
RYR1,NM_000540
PARD6G,NM_032510
ANP32E,NM_001136478
PSMB6,NM_001270481
SRSF7,NM_001031684
TBCE,NM_001079515
LRP8,NM_001018054
STAT1,NM_001384880
CYP51A1,NM_000786
MDH2,NM_001282403
ABCA9,NM_080283
FXYD1,NM_001278717
RPS6KL1,NM_001370252
CLHC1,NM_001135598
ZC3H3,NM_015117
VCPIP1,NM_025054
SMPD1,NM_000543
SH3RF1,NM_020870
PLK3,NM_004073
FADD,NM_003824
ZNF319,NM_001384365
ZNF618,NM_001040063
RNF220,NM_001319956
DHTKD1,NM_018706
MEPCE,NM_001194990
CEP89,NM_032816
SIRPA,NM_001040022
TRANK1,NM_001329998
SUV39H1,NM_001282166
ZMAT3,NM_001375824
C17orf58,NM_001382359
AURKAIP1,NM_001127229
TCEAL5,NM_001012979
PPP1R1A,NM_006741
CADM3,NM_001127173
OCA2,NM_000275
APPL2,NM_001251904
MCC,NM_001085377
FOXG1,NM_005249
RAD21,NM_006265
COX6B1,NM_001863
NR4A3,NM_006981
SOD2,NM_000636
LKAAEAR1,NM_001007125
OGFRL1,NM_001324266
A1BG,NM_130786
ZNHIT1,NM_006349
MEAF6,NM_001270875
MYO19,NM_001033579
APH1A,NM_001077628
LAMC1,NM_002293
PEX12,NM_000286
GLOD4,NM_001366247
COL26A1,NM_001278563
USP11,NM_001371072
SSR3,NM_001308197
GPATCH3,NM_022078
STK3,NM_001256312
WDR83OS,NM_016145
TWF2,NM_007284
SYT5,NM_001297774
CNST,NM_001139459
ADH5,NM_000671
FBXW5,NM_018998
PELI2,NM_021255
LAPTM4A,NM_014713
ENTPD6,NM_001114089
COMMD9,NM_001101653
C9orf78,NM_016520
RAB36,NM_001349877
ZDHHC14,NM_024630
BMPER,NM_001365308
VDAC3,NM_001135694
IMPG2,NM_016247
IL1RAP,NM_001167928
GRM3,NM_000840
FCHO2,NM_001146032
SAMD5,NM_001030060
SPINT2,NM_001166103
KDM4B,NM_001370093
TMEM18,NM_001352680
EIF3D,NM_003753
QPCT,NM_012413
ACER2,NM_001010887
GADD45B,NM_015675
PHYHIP,NM_001099335
RRP9,NM_004704
PARTICL,NR_038942
WDR46,NM_001164267
AASDHPPT,NM_015423
DGAT2,NM_001253891
EPN3,NM_017957
GTF2H5,NM_207118
CEBPB,NM_001285878
GSPT2,NM_018094
MRPL46,NM_022163
PIK3R2,NM_005027
PHLDA2,NM_003311
NAXE,NM_144772
TIMM22,NM_013337
MPDU1,NM_001330073
PAXX,NM_001329678
GSE1,NM_001134473
SHROOM3,NM_020859
OLFM1,NM_001282611
CDH10,NM_001190450
NME1,NM_000269
COX5A,NM_004255
THRB-IT1,NA
SRM,NM_003132
ALG1,NM_001330504
P4HA1,NM_000917
GEMIN6,NM_024775
NAT14,NM_020378
NDUFS2,NM_001166159
ATP6V1F,NM_001198909
TRAM2,NM_012288
INTS4,NM_033547
OCIAD2,NM_001014446
PARK7,NM_001123377
GAPDH,NM_001256799
CAP1,NM_001105530
PARP16,NM_001316943
WDR77,NM_001317062
C8orf82,NM_001001795
TMEM121B,NM_001163079
TAF6,NM_001190415
HNRNPA3,NM_001330247
MYL12B,NM_001144944
CTXN1,NM_206833
TRPV1,NM_018727
HSD11B2,NM_000196
FAM182B,NR_026714
KCNK10,NM_021161
BLOC1S4,NM_018366
C2orf69,NM_153689
MNS1,NM_018365
RNF167,NM_001320356
ZNF195,NM_001130519
DSE,NM_001080976
SLC22A14,NM_001320033
NMNAT1,NM_001297778
FAM227A,NM_001013647
SUGCT,NM_001193311
TRDMT1,NM_001321006
MRPL52,NM_001318870
POLD3,NM_001363597
SFMBT2,NM_001018039
H2AFX,NA
C12orf43,NM_001286191
NUDT16L1,NM_001193452
FHDC1,NM_001371116
MED29,NM_001317770
IDS,NM_000202
POU3F1,NM_002699
ABT1,NM_013375
DPAGT1,NM_001382
PLCB2,NM_001284297
STIMATE,NM_198563
RNF41,NM_001242826
CHPF,NM_001195731
ARF5,NM_001662
NECTIN1,NM_002855
FRAS1,NM_001166133
LDHB,NM_001174097
H1F0,NA
NDUFC1,NM_001184986
TMEM11,NM_003876
MSRB3,NM_001031679
PTPRM,NM_001105244
RAE1,NM_001015885
CROCC,NM_014675
RCOR2,NM_001363648
THRA,NM_001190918
DERL1,NM_001134671
YWHAZ,NM_001135699
CBX6,NM_001303494
ALKBH7,NM_032306
SLC35C1,NM_001145265
ZNF426,NM_001300883
TRUB2,NM_001329861
TCP11L2,NM_001286262
MLX,NM_013383
PSMC3,NM_002804
STUM,NM_001003665
MPV17L2,NM_032683
CEP41,NM_001257158
ZNF213,NM_001134655
PBX2,NM_002586
NUDT11,NM_018159
SLC35B1,NM_001278784
PTMS,NM_001330333
CMPK2,NM_001256477
MRPL27,NM_016504
SLC2A1,NM_006516
FAM214A,NA
RAB37,NM_001006637
SUPT5H,NM_001111020
N4BP2L2-IT2,NR_026928
FGD4,NM_001304480
TNFAIP1,NM_021137
BAZ2B,NM_001289975
EIF6,NM_001267810
TAF4,NM_003185
ROMO1,NM_080748
NAP1L2,NM_021963
ATRAID,NM_001170795
PPP1R15B,NM_032833
ACACB,NM_001093
GALNT13,NM_001301627
KIAA1211,NA
BUD31,NM_001370407
FMC1,NM_197964
NUDC,NM_006600
EIF2B2,NM_014239
MSL3,NM_001193270
RAB40A,NM_080879
MDP1,NM_001199821
CFAP97,NM_001292033
ZNF518A,NM_001278524
GOLGA2,NM_001366244
TNFRSF19,NM_001204458
ARPC4,NM_001024959
MXRA7,NM_001008528
PRRG1,NM_000950
PRDM8,NM_001099403
NRBF2,NM_001282405
GLRX,NM_001118890
BORCS8,NM_001145783
NUCKS1,NM_022731
IQUB,NM_001282855
LAMA3,NM_000227
EPHB2,NM_001309192
ARHGAP12,NM_001270695
NUDT12,NM_001300741
CBX4,NM_003655
RTN4IP1,NM_001318746
TET3,NM_001287491
EIF1AD,NM_001242481
CANT1,NM_001159772
ARMC6,NM_001199196
SP1,NM_001251825
DOC2A,NM_001282062
ALDH1B1,NM_000692
ACVR1,NM_001105
SOD1,NM_000454
PRXL2A,NM_001243778
DBP,NM_001352
NRG1-IT1,NR_104156
EIF1AX,NM_001412
CEP85,NM_001281517
RNF126,NM_001366018
BCKDHA,NM_000709
KCNN2,NM_001278204
GPR6,NM_001286099
CCN3,NM_002514
PLA2G15,NM_001363551
PA2G4,NM_006191
SNX3,NM_001300928
NKIRAS2,NM_001001349
ECHS1,NM_004092
FAM151B,NM_205548
NUTF2,NM_001322038
PPAN,NM_001346139
SNHG16,NR_038108
PUF60,NM_001136033
PRPF19,NM_014502
OAT,NM_000274
PSMB5,NM_001130725
CCDC14,NM_001308317
TCEAL6,NM_001006938
SPAG7,NM_004890
PDE7A,NM_001242318
PCGF6,NM_001011663
SYNPR,NM_001130003
RASGEF1C,NM_001031799
GTF2A2,NM_001320929
WBP4,NM_007187
C6orf163,NM_001010868
FBXO10,NM_012166
BRD9,NM_001009877
LYSMD1,NM_001136543
FLRT1,NM_001384466
LLPH,NM_032338
UBXN8,NM_001282189
HULC,NR_004855
DHRS7B,NM_001330159
C17orf49,NM_001142798
ABHD16A,NM_001177515
TMEM132A,NM_017870
ILK,NM_001014794
DMTN,NM_001114135
LYPLAL1-DT,NR_038845
BTG1,NM_001731
TMEM198,NM_001005209
SNAPIN,NM_012437
CXorf40A,NA
VMA21,NM_001017980
TNFAIP8L1,NM_001167942
PEX10,NM_001374425
LRRC14,NM_001272036
NHLRC1,NM_198586
HINT2,NM_032593
BACE2,NM_012105
DLL3,NM_016941
NDUFB9,NM_001278645
RTRAF,NM_016039
GDA,NM_001242505
ASAP3,NM_001143778
TRAPPC5,NM_001042461
COX20,NM_001312871
HPYR1,NR_026684
CYP46A1,NM_006668
SLC9A6,NM_001042537
ATP8B1,NM_001374385
KIAA0556,NA
EGFL7,NM_016215
ABLIM2,NM_001130083
CEND1,NM_016564
COPRS,NM_001330176
PYDC1,NM_152901
PSMC1,NM_001330212
ENDOG,NM_004435
CUTA,NM_001014433
ZMYND19,NM_138462
KDM2B-DT,NR_183427
PIGT,NM_001184728
EEF1A1,NM_001402
ATP5MG,NM_006476
TNFSF12,NM_003809
L3MBTL1,NM_001377303
TMEM214,NM_001083590
TSEN2,NM_001145392
SMAD1,NM_001003688
FUT10,NM_032664
PDLIM2,NM_001368120
DDX31,NM_001322340
SIL1,NM_001037633
LTBP1,NM_000627
MORF4L1,NM_001265603
UPP2,NM_001135098
PKNOX2,NM_001382323
DPH6-DT,NR_038251
CCAR2,NM_001363068
ZNF717,NM_001128223
MBLAC1,NM_203397
GRWD1,NM_031485
LEPR,NM_001003679
TAMM41,NM_001284401
HAR1A,NR_003244
CTSZ,NM_001336
INTS7,NM_001199809
DHRS11,NM_024308
GPS1,NM_001321089
SBDS,NM_016038
TUNAR,NM_001416131
CHML,NM_001381853
FUNDC2,NM_023934
MAF1,NM_032272
GPR162,NM_014449
POLR2D,NM_004805
SLC18B1,NM_052831
CCDC65,NM_001286957
C4orf50,NM_001364689
GZF1,NM_001317012
UNC13B,NM_001330653
MRPL2,NM_001300848
EEFSEC,NM_021937
MED7,NM_001100816
SDK2,NM_001144952
PIM2,NM_006875
FAM122B,NA
TAF10,NM_006284
MEIKIN,NM_001278059
PNPO,NM_018129
RBP4,NM_001323517
DR1,NM_001938
ITM2B,NM_021999
SEMA4B,NM_001324029
GANC,NM_001301409
EBNA1BP2,NM_001159936
AVPI1,NM_021732
ATPSCKMT,NM_001258388
KCNAB1,NM_001308217
SNHG7,NM_032887
IFI27L1,NM_145249
RAMAC,NM_031452
RBBP7,NM_001198719
BUB3,NM_001007793
PLS3,NM_001136025
FEM1A,NM_018708
DHPS,NM_001206974
CNIH2,NM_182553
HCCS,NM_001122608
F12,NM_000505
SAT2,NM_001320845
GPATCH11,NM_001278505
POLA1,NM_001330360
ANKRD55,NM_001039935
GMPPB,NM_013334
PHKA1,NM_001122670
RPUSD2,NM_001286407
CHST11,NM_001173982
CRIP2,NM_001270837
KIAA0355,NA
SLC25A11,NM_001165417
INO80B,NM_031288
ZFP92,NM_001136273
MAGED2,NM_014599
PPM1J,NM_005167
CFAP70,NM_001350933
MMD,NM_012329
NUDT21,NM_007006
ADGRA3,NM_145290
NBPF3,NM_001256416
ETFB,NM_001014763
FAM53B,NM_014661
DEPTOR,NM_001283012
STXBP4,NM_001398481
LGALSL-DT,XR_001739491
LIMK2,NM_001031801
ATP5PO,NM_001697
NOC4L,NM_001414688
ENHO,NM_198573
JMJD4,NM_001161465
CEP164,NM_001271933
GPATCH4,NM_001396855
LYRM9,NM_001076680
SLC25A43,NM_145305
PCSK1N,NM_013271
RPP21,NM_001199120
ABCA6,NM_080284
AMIGO2,NM_001143668
ZNF66,NM_001009883
LDLRAP1,NM_015627
EPHA6,NM_001080448
JMJD8,NM_001005920
DDRGK1,NM_023935
PDK2,NM_001199898
LY6E-DT,NR_026913
CTXN2,NM_001145668
MSANTD3,NM_001198805
NRSN2,NM_001323679
TEAD1,NM_021961
KLHL26,NM_001345981
SPATA2,NM_001135773
FANCF,NM_022725
NUDT4,NM_001301022
TSPYL2,NM_022117
KLHDC9,NM_001007255
IQCK,NM_001305121
TRMT10C,NM_017819
SNX8,NM_013321
ZNF687,NM_001304763
NDUFA2,NM_001185012
F8A1,NM_012151
BAP1,NM_001410772
SLC7A9,NM_001126335
ANKRD40,NM_052855
KIF1C,NM_006612
GTPBP2,NM_001286216
TNNI3K,NM_015978
BMP2K,NM_017593
COQ10A,NM_001099337
NKAIN3,NM_001039769
TLCD3A,NM_001318006
XYLB,NM_001349178
MCAT,NM_014507
ANGPTL5,NM_178127
DMAC1,NM_001318058
SLC9A5,NM_001323971
PDE1A,NM_001003683
SNX15,NM_013306
SPTSSA,NM_138288
PTCHD1,NM_173495
RETSAT,NM_017750
ABCA10,NM_001377321
MGMT,NM_002412
PDZRN4,NM_001164595
GSDME,NM_001127453
NTMT1,NM_001286796
BLOC1S1,NM_001487
SLCO4C1,NM_180991
NUDT18,NM_024815
NDUFB4,NM_001168331
SPACA9,NM_001316897
SPATA17,NM_001375655
TMIE,NM_001370524
LIMA1,NM_001113546
CFAP206,NM_001031743
ST6GALNAC6,NM_001286999
H6PD,NM_001282587
RXRB,NM_001270401
RAB8A,NM_005370
HCFC1,NM_001410705
PNRC2,NM_017761
AEBP2,NM_001114176
SDF2,NM_006923
LMF1,NM_001352017
CDH7,NM_001317214
BANP,NM_001173539
LRFN2,NM_020737
ING1,NM_001267728
FLRT2,NM_001346143
KLF10,NM_001032282
SUOX,NM_000456
PIM3,NM_001001852
RBIS,NM_001099670
CHID1,NM_001142674
CIB1,NM_001277764
SLC35A2,NM_001032289
SLC46A3,NM_001135919
GCNA,NM_052957
NFKBIE,NM_004556
PDGFC,NM_016205
NPIPB4,NM_001310148
CCKBR,NM_001318029
ZNF75D,NM_001185063
NDN,NM_002487
GLMP,NM_001256604
SH3GLB2,NM_001287045
CTDNEP1,NM_001143775
SPOCK2,NM_001134434
SLX4IP,NM_001009608
PEX16,NM_004813
PRB2,NM_006248
TMEM151A,NM_153266
MRPL55,NM_001321284
SAP18,NM_001366643
HYOU1,NM_001130991
ARL8A,NM_001256129
EIF4A1,NM_001204510
FAM162B,NM_001085480
USE1,NM_018467
MAD2L1,NM_002358
TRNAU1AP,NM_017846
LGALS1,NM_002305
TMEM106C,NM_001143841
MGST2,NM_001204366
EXOSC6,NM_058219
SRSF8,NM_032102
FKBP2,NM_001135208
SUSD1,NM_001282640
PTCH1,NM_000264
SSR4,NM_001204526
SYCP2,NM_014258
HS6ST1,NM_004807
WWTR1,NM_001168278
ATG2A,NM_001367971
COX6A1,NM_004373
DOP1B,NM_001320714
SPARCL1,NM_001128310
MAP3K1,NM_005921
CCDC71L,NM_175884
FSTL5,NM_001128427
DPP4,NM_001379604
NDUFB11,NM_001135998
LRRC10B,NM_001145077
PIK3CD,NM_001350234
JTB,NM_006694
FBXO15,NM_001142958
ZNF275,NM_001080485
TMEM186,NM_015421
SLC6A6,NM_001134367
CYP2U1,NM_183075
CUBN,NM_001081
ESYT3,NM_001322831
SLC22A8,NM_001184732
NDUFC2,NM_001204054
OTUD1,NM_001145373
CNTN5,NM_001243270
PECR,NM_018441
MAPK8IP1,NM_005456
TYRO3,NM_001330264
ZNF440,NM_152357
KYAT1,NM_001122671
MOGS,NM_001146158
CDK18,NM_002596
FGF1,NM_000800
CAMK2N1,NM_018584
SLITRK4,NM_001184749
LRRC1,NM_018214
DNAJC30,NM_032317
PCBP1,NM_006196
TMEM199,NM_152464
PILRA,NM_013439
ASB6,NM_001202403
CDH8,NM_001410893
TLCD4,NM_001199679
C2orf80,NM_001099334
EFCAB5,NM_001033562
IRF2BPL,NM_024496
OVCH1,NM_001353179
TRAPPC2B,NM_001355204
PPP1R1B,NM_001242464
PIP5K1B,NM_001031687
MARCH2,NA
NUDT14,NM_001318380
LSM5,NM_001130710
ARL6IP6,NM_001350068
ACAD10,NM_001136538
HIBCH,NM_014362
MRPL18,NM_001318817
EMC9,NM_001346874
RAB27A,NM_004580
BCL2,NM_000633
CFAP299,NM_001206997
CTPS2,NM_001144002
DRAIC,NR_026979
XXYLT1,NM_001308069
PREB,NM_001330484
PRKG2,NM_001282480
CHMP1A,NM_001083314
CDK5,NM_001164410
METRN,NM_024042
CITED1,NM_001144885
ARHGEF28,NM_001080479
TMTC2,NM_001320321
C2orf27A,NM_001354871
PPP2CA,NM_001355019
ZCCHC4,NM_001318148
PEBP1,NM_002567
GLCE,NM_001324091
ZNF423,NM_001271620
MPND,NM_001159846
SZT2,NM_001012960
ARL2,NM_001199745
TUBA4A,NM_001278552
GSN,NM_000177
EPM2AIP1,NM_014805
SLC2A8,NM_001271711
AMER2,NM_152704
GPR89B,NM_001097616
MAD2L1BP,NM_001003690
ZNF831,NM_001384354
SLC2A9,NM_001001290
XKR9,NM_001011720
AP1S2,NM_001272071
ARMT1,NM_001286562
FIGN,NM_001321825
SHISA5,NM_001272065
PPP1CB,NM_002709
ANK1,NM_000037
ZNF304,NM_001290318
HSPB8,NM_014365
ABCC12,NM_001392028
EZH2,NM_001203247
ZNF785,NM_152458
JUN,NM_002228
THBS4,NM_001306212
TOE1,NM_025077
ASIC2,NM_001094
YPEL3,NM_001145524
GRK4,NM_001004056
ADAMTS8,NM_007037
DHRS7,NM_001322280
SPARC,NM_001309443
NR2F1,NM_001410754
EXOSC4,NM_019037
MRPL20,NM_001318485
FKBP9,NM_001284341
CDH22,NM_021248
DALRD3,NM_001009996
UNC119B,NM_001080533
SATL1,NM_001012980
PITPNC1,NM_012417
UST,NM_005715
SERPINF1,NM_001329903
DLG5,NM_004747
SEMA4C,NM_017789
TNFSF13B,NM_001145645
CLEC11A,NM_002975
KLF9,NM_001206
ZCRB1,NM_033114
EMD,NM_000117
MON1B,NM_001286639
C18orf21,NM_001201474
PABPC1L2A,NM_001012977
ZNF215,NM_001354853
HSP90B1,NM_003299
PUSL1,NM_001346116
FCHSD2,NM_014824
PDIA5,NM_006810
NDUFA12,NM_001258338
SLC25A22,NM_001191060
JOSD2,NM_001270639
NDUFAB1,NM_005003
HES4,NM_001142467
JAG1,NM_000214
TSSC4,NM_001297658
PCSK5,NM_001190482
PID1,NM_001100818
COL11A1,NM_001190709
CCDC28B,NM_001301011
CHRDL1,NM_001143981
HS3ST5,NM_001387039
UPF1,NM_001297549
PRDX1,NM_001202431
LRGUK,NM_001365700
SNCG,NM_001330120
TSPYL1,NM_003309
CCNO,NM_001024592
CHST1,NM_003654
ARHGEF10L,NM_001011722
GMDS-DT,NR_046229
UBE2Q1,NM_017582
TBL2,NM_001362660
DAB2IP,NM_001395010
UTP3,NM_020368
CAPN5,NM_004055
PLEKHG3,NM_001308147
KHK,NM_000221
PPP1R14B,NM_138689
BLCAP,NM_001167820
RGS14,NM_001366617
SLC15A2,NM_001145998
MOXD1,NM_015529
ZBTB46,NM_001369741
NCDN,NM_001014839
NMNAT3,NM_001200047
TCEA3,NM_003196
COL5A2,NM_000393
FAM171A2,NM_198475
TMEM42,NM_144638
PINX1,NM_001284356
BCO2,NM_001037290
CYBC1,NM_001033046
ZNF703,NM_025069
TTC39A,NM_001080494
NUDT10,NM_001304963
CTU2,NM_001012759
NDUFA11,NM_001193375
PCCA-DT,NR_132422
PKD1L1,NM_138295
TMEM9,NM_001288564
LRTOMT,NM_001145308
MATR3,NM_001194954
TF,NM_001063
BNIP3,NM_004052
KDELR1,NM_006801
TGFBR3,NM_001195683
MAPK1,NM_002745
SNRPC,NM_003093
MEOX2,NM_005924
PYY,NM_001394028
B4GALNT1,NM_001276468
LSM14B,NM_014054
MANBA,NM_005908
C19orf81,NM_001195076
SOX2-OT,NR_004053
KNTC1,NM_014708
TMEM147,NM_001242597
B3GAT2,NM_080742
GSTP1,NM_000852
BRINP3,NM_001317188
DPM3,NM_018973
NOMO3,NM_001004067
ARID3B,NM_001307939
CLIP3,NM_001199570
DLK2,NM_001286655
ANKRD29,NM_001308238
CACNB3,NM_000725
CAMKK1,NM_032294
TMEM134,NM_001078650
ZNRD1,NA
